Date,Open,Close,High,Low,Volume
2018-08-20,299.47,270.59,304.63,268.0,18442657.16
2018-08-19,294.76,299.47,306.74,288.53,8558052.57
2018-08-18,317.96,294.76,321.73,282.32,17387553.07
2018-08-17,286.68,317.96,318.54,284.9,19310558.33
2018-08-16,281.2,286.68,299.98,277.59,13518686.46
2018-08-15,278.1,281.2,305.0,275.64,34138165.8
2018-08-14,283.88,278.1,288.84,250.0,40517717.89
2018-08-13,318.12,283.88,322.47,280.0,22072773.29
2018-08-12,311.5,311.5,311.5,311.5,0.0
2018-08-11,331.57,311.5,332.31,311.5,8702441.1
2018-08-10,362.88,331.57,365.49,325.01,16224653.01
2018-08-09,355.18,362.88,369.79,351.0,9362490.67
2018-08-08,377.85,355.18,383.65,347.6,26021618.02
2018-08-07,405.01,377.85,410.73,367.41,14660792.76
2018-08-06,408.68,405.01,413.01,400.7,5779748.01
2018-08-05,406.54,408.68,413.42,399.9,7540714.29
2018-08-04,417.5,406.54,419.34,400.0,5215066.84
2018-08-03,410.64,417.5,419.48,397.42,10508116.01
2018-08-02,419.82,410.64,424.0,406.81,7698967.41
2018-08-01,431.67,419.82,435.33,407.75,13657529.49
2018-07-31,456.29,431.67,458.0,426.36,10743734.91
2018-07-30,466.68,456.29,469.5,446.0,7968279.26
2018-07-29,468.41,466.68,471.96,461.66,2761297.19
2018-07-28,469.01,468.41,471.22,460.66,2099401.83
2018-07-27,462.11,469.01,474.14,455.88,7391324.84
2018-07-26,471.72,462.11,484.31,459.69,9429300.94
2018-07-25,481.13,471.72,485.0,463.41,11191717.89
2018-07-24,449.38,481.13,485.62,448.57,18662099.6
2018-07-23,457.34,449.38,469.64,446.0,13752187.36
2018-07-22,460.88,457.34,473.69,454.11,7690367.77
2018-07-21,447.95,460.88,468.3,441.05,14880339.74
2018-07-20,468.45,447.95,469.98,439.64,23784025.65
2018-07-19,479.36,468.45,483.36,463.17,17042935.55
2018-07-18,499.3,479.36,516.78,470.21,26705770.71
2018-07-17,478.86,499.3,513.61,465.0,33778646.91
2018-07-16,448.99,478.86,480.0,444.0,22338110.13
2018-07-15,433.34,448.99,454.37,428.94,13388159.86
2018-07-14,432.11,433.34,440.9,427.66,9299044.55
2018-07-13,430.45,432.11,441.7,422.62,11665635.17
2018-07-12,444.67,430.45,445.98,416.53,20524051.77
2018-07-11,432.82,444.67,448.0,425.26,14609181.33
2018-07-10,471.65,432.82,473.1,427.67,27345190.9
2018-07-09,486.7,471.65,488.45,468.18,15550929.89
2018-07-08,484.04,486.7,495.99,482.16,14909895.49
2018-07-07,468.93,484.04,487.96,460.75,12954400.81
2018-07-06,467.35,468.93,476.3,451.45,15401362.93
2018-07-05,466.59,467.35,479.0,458.3,17243238.5
2018-07-04,462.01,466.59,483.97,450.19,17441013.08
2018-07-03,476.65,462.01,487.5,459.67,17313969.74
2018-07-02,451.86,476.65,482.0,443.31,21872239.23
2018-07-01,453.05,451.86,456.89,444.05,8093195.67
2018-06-30,435.0,453.05,463.66,435.0,17088071.29
2018-06-29,419.5,435.0,443.0,404.21,25898385.17
2018-06-28,441.53,419.5,443.4,415.3,17369470.04
2018-06-27,430.2,441.53,449.66,420.0,21019708.29
2018-06-26,458.82,430.2,461.0,428.6,30660960.96
2018-06-25,454.74,458.82,474.0,444.21,29036564.03
2018-06-24,474.03,454.74,477.33,420.0,41206292.35
2018-06-23,462.28,474.03,482.61,455.48,17447158.8
2018-06-22,525.37,462.28,525.48,448.54,47913334.73
2018-06-21,535.99,525.37,544.5,520.57,15422383.41
2018-06-20,537.95,535.99,543.96,516.57,23393049.54
2018-06-19,517.45,537.95,548.5,514.38,21517376.12
2018-06-18,495.03,517.45,526.15,486.48,26424445.38
2018-06-17,497.0,495.03,506.73,493.19,9478856.62
2018-06-16,487.14,497.0,503.49,482.61,22264136.5
2018-06-15,519.47,487.14,522.0,481.34,40122709.4
2018-06-14,476.0,519.47,528.02,459.14,66099005.0
2018-06-13,495.0,476.0,501.99,447.14,45818527.28
2018-06-12,530.59,495.0,547.0,483.5,40562101.02
2018-06-11,525.56,530.59,536.01,508.54,36773061.26
2018-06-10,592.92,525.56,592.92,502.54,41763330.91
2018-06-09,598.9,592.92,608.0,591.0,10294958.8
2018-06-08,602.99,598.9,608.0,590.69,15159734.06
2018-06-07,605.61,602.99,616.62,596.45,16908889.62
2018-06-06,608.76,605.61,612.99,586.35,21911441.03
2018-06-05,591.18,608.76,614.49,572.77,28156650.51
2018-06-04,619.0,591.18,635.86,578.3,27363613.86
2018-06-03,590.47,619.0,637.07,588.76,22109305.76
2018-06-02,578.49,590.47,599.9,572.94,15993624.74
2018-06-01,577.54,578.49,590.86,562.0,26434819.51
2018-05-31,556.38,577.54,585.95,553.0,28696446.74
2018-05-30,566.51,556.38,586.39,540.05,31165358.87
2018-05-29,511.88,566.51,573.0,510.15,40051088.24
2018-05-28,569.49,511.88,575.89,504.5,34720892.93
2018-05-27,585.61,569.49,591.49,555.0,15378246.09
2018-05-26,585.7,585.61,606.45,577.53,12843043.63
2018-05-25,601.99,585.7,616.8,567.0,25858638.79
2018-05-24,577.15,601.99,610.29,543.64,41302647.87
2018-05-23,641.82,577.15,652.01,562.79,68965192.56
2018-05-22,697.19,641.82,698.38,637.5,24818512.5
2018-05-21,715.65,697.19,721.38,686.51,13293213.7
2018-05-20,695.68,715.65,724.8,686.53,12062633.6
2018-05-19,692.33,695.68,717.0,682.42,13196597.96
2018-05-18,667.3,692.33,694.02,655.78,26865596.66
2018-05-17,706.01,667.3,719.97,661.31,23690468.25
2018-05-16,704.6,706.01,711.49,676.61,22617371.55
2018-05-15,727.48,704.6,739.6,695.0,28714413.08
2018-05-14,729.79,727.48,742.28,684.84,47339273.54
2018-05-13,681.31,729.79,741.8,668.4,24181559.96
2018-05-12,676.91,681.31,692.4,637.69,26286188.57
2018-05-11,724.0,676.91,735.0,658.89,53985006.65
2018-05-10,750.1,724.0,767.4,721.3,30794254.77
2018-05-09,748.38,750.1,760.43,706.06,49069320.83
2018-05-08,753.84,748.38,775.87,720.0,32750004.0
2018-05-07,788.51,753.84,793.88,693.32,66632027.98
2018-05-06,812.5,788.51,830.0,751.11,34687038.21
2018-05-05,783.44,812.5,827.82,779.14,26096279.22
2018-05-04,776.75,783.44,804.7,759.0,36220523.42
2018-05-03,687.02,776.75,787.6,685.67,52815989.07
2018-05-02,670.68,687.02,691.0,662.29,25922459.79
2018-05-01,669.57,670.68,676.69,585.0,51139877.73
2018-04-30,689.5,669.57,693.83,661.9,25225655.08
2018-04-29,683.87,689.5,699.95,666.0,19597235.41
2018-04-28,642.0,683.87,694.0,640.1,21903000.21
2018-04-27,662.82,642.0,685.54,640.1,35894083.38
2018-04-26,616.98,662.82,667.19,601.0,46381863.45
2018-04-25,704.0,616.98,704.0,594.93,94877545.24
2018-04-24,646.3,704.0,712.0,645.0,60777731.32
2018-04-23,620.51,646.3,649.77,618.33,25496474.03
2018-04-22,606.0,620.51,647.47,593.0,28279180.51
2018-04-21,618.39,606.0,636.7,578.6,34365954.92
2018-04-20,566.37,618.39,626.49,556.2,56500608.1
2018-04-19,525.76,566.37,570.43,521.5,29180654.22
2018-04-18,502.24,525.76,527.07,500.76,22210203.84
2018-04-17,511.63,502.24,524.91,487.0,27342419.94
2018-04-16,535.0,511.63,538.2,497.38,24789085.38
2018-04-15,502.76,535.0,535.0,502.76,24021471.06
2018-04-14,494.32,502.76,516.6,487.06,26094753.04
2018-04-13,494.03,494.32,529.87,482.0,60870986.17
2018-04-12,430.13,494.03,498.99,413.21,63488675.94
2018-04-11,415.58,430.13,433.75,409.51,23730241.94
2018-04-10,398.44,415.58,417.99,391.69,14861251.05
2018-04-09,399.99,398.44,430.0,386.24,35037621.69
2018-04-08,384.93,399.99,403.88,384.61,10145982.93
2018-04-07,369.4,384.93,394.7,368.4,11413277.53
2018-04-06,380.48,369.4,385.0,362.17,17087024.07
2018-04-05,377.95,380.48,387.33,364.0,23920707.94
2018-04-04,415.84,377.95,417.95,368.02,31611035.41
2018-04-03,384.26,415.84,520.11,379.37,27080953.18
2018-04-02,378.48,384.26,394.5,375.32,16065457.9
2018-04-01,392.4,378.48,401.0,359.01,24764158.11
2018-03-31,392.54,392.4,419.29,388.81,28030035.29
2018-03-30,383.56,392.54,411.0,363.49,52900770.86
2018-03-29,445.87,383.56,448.83,379.64,59377077.4
2018-03-28,447.4,445.87,465.51,440.01,24786072.27
2018-03-27,485.51,447.4,491.98,445.75,49369768.53
2018-03-26,522.79,485.51,526.67,466.8,33239101.27
2018-03-25,519.53,522.79,536.0,512.21,16525917.18
2018-03-24,544.29,519.53,545.12,519.5,16178665.9
2018-03-23,539.94,544.29,544.29,507.0,33542288.7
2018-03-22,559.79,539.94,578.04,507.97,35503517.53
2018-03-21,557.5,559.79,590.71,544.5,39600216.88
2018-03-20,554.96,557.5,570.4,516.06,44593180.04
2018-03-19,535.15,554.96,557.98,435.0,44014605.05
2018-03-18,548.0,535.15,553.44,453.3,101669610.39
2018-03-17,600.01,548.0,609.3,540.21,41180036.06
2018-03-16,609.0,600.01,627.51,581.21,31531104.27
2018-03-15,610.89,609.0,621.4,570.0,44857485.32
2018-03-14,685.64,610.89,702.99,582.7,45648749.77
2018-03-13,694.72,685.64,715.78,676.5,14028923.66
2018-03-12,719.11,694.72,739.15,677.0,20272791.72
2018-03-11,680.7,719.11,737.5,655.53,25345573.98
2018-03-10,724.4,680.7,751.84,650.01,30665399.67
2018-03-09,698.8,724.4,730.31,641.1,38665523.06
2018-03-08,750.0,698.8,775.0,686.01,31620018.07
2018-03-07,815.81,750.0,825.89,724.32,32409177.01
2018-03-06,849.91,815.81,850.35,801.8,22631494.31
2018-03-05,864.9,849.91,868.77,849.21,16834836.01
2018-03-04,853.4,864.9,867.38,837.05,10863829.18
2018-03-03,855.19,853.4,869.8,852.0,10231304.54
2018-03-02,869.75,855.19,878.0,845.0,12197988.79
2018-03-01,850.1,869.75,879.78,843.11,17349581.65
2018-02-28,870.91,850.1,888.0,847.59,19934631.47
2018-02-27,865.37,870.91,898.98,860.5,15579354.86
2018-02-26,840.0,865.37,880.94,834.99,26646173.44
2018-02-25,832.98,840.0,852.67,816.75,19002920.32
2018-02-24,854.35,832.98,875.78,807.41,29476770.18
2018-02-23,804.36,854.35,883.75,785.0,45593562.4
2018-02-22,840.35,804.36,874.98,780.0,46849294.95
2018-02-21,882.61,840.35,908.11,817.0,48068731.53
2018-02-20,940.64,882.61,958.99,875.01,29226331.99
2018-02-19,916.0,940.64,956.97,915.0,17572905.73
2018-02-18,975.75,916.0,983.85,911.12,35546375.82
2018-02-17,940.98,975.75,977.1,936.84,22738078.55
2018-02-16,929.03,940.98,950.0,907.75,21163995.79
2018-02-15,920.56,929.03,950.85,905.99,38454601.14
2018-02-14,839.52,920.56,923.98,839.52,39963339.67
2018-02-13,864.53,839.52,869.35,821.95,28173705.4
2018-02-12,809.09,864.53,876.61,809.09,34072756.96
2018-02-11,850.0,809.09,858.09,778.33,32833868.87
2018-02-10,878.6,850.0,910.0,808.8,58208884.16
2018-02-09,813.0,878.6,883.47,780.0,61015139.69
2018-02-08,748.54,813.0,844.98,747.0,56107035.69
2018-02-07,783.2,748.54,864.0,713.08,83980222.93
2018-02-06,687.15,783.2,807.65,556.0,157354955.12
2018-02-05,823.56,687.15,858.99,622.55,121940748.88
2018-02-04,965.53,823.56,966.9,782.0,54439800.98
2018-02-03,910.0,965.53,995.71,831.71,50872345.67
2018-02-02,1020.09,910.0,1024.74,734.84,162060444.49
2018-02-01,1105.3,1020.09,1149.5,941.0,111728220.65
2018-01-31,1055.14,1105.3,1119.6,1011.0,50449172.03
2018-01-30,1166.0,1055.14,1172.0,1018.54,78629726.95
2018-01-29,1221.94,1166.0,1234.0,1122.01,46249416.41
2018-01-28,1105.5,1221.94,1228.0,1100.02,70151940.63
2018-01-27,1051.07,1105.5,1120.5,1033.5,40431533.07
2018-01-26,1048.0,1051.07,1079.95,982.0,72403218.16
2018-01-25,1063.77,1048.0,1107.67,1000.01,55314645.3
2018-01-24,985.96,1063.77,1067.0,957.9,42313521.4
2018-01-23,1000.5,985.96,1025.0,910.0,43427522.15
2018-01-22,1049.1,1000.5,1090.99,913.24,47654892.94
2018-01-21,1157.78,1049.1,1158.0,925.11,35759547.06
2018-01-20,1048.0,1157.78,1167.37,1042.15,36237662.7
2018-01-19,1023.43,1048.0,1105.0,995.0,37710005.18
2018-01-18,1019.97,1023.43,1115.0,964.0,58121028.03
2018-01-17,1063.0,1019.97,1116.0,755.0,115720600.48
2018-01-16,1272.88,1063.0,1281.38,870.0,111045580.63
2018-01-15,1358.82,1272.88,1386.0,1266.55,46796441.25
2018-01-14,1398.99,1358.82,1404.95,1221.0,53312720.14
2018-01-13,1193.0,1193.0,1193.0,1193.0,0.0
2018-01-12,1193.0,1193.0,1193.0,1193.0,0.0
2018-01-11,1245.02,1193.0,1328.0,1111.0,32396651.32
2018-01-10,1284.99,1245.02,1366.66,1202.74,63426361.31
2018-01-09,1137.5,1284.99,1289.0,1126.0,54504757.96
2018-01-08,1098.0,1137.5,1191.0,1003.67,45373692.07
2018-01-07,998.7,1098.0,1098.0,997.87,22546507.7
2018-01-06,958.0,998.7,1005.0,950.4,17757376.68
2018-01-05,942.04,958.0,1009.84,900.0,33844798.42
2018-01-04,938.0,942.04,988.99,905.01,33501483.43
2018-01-03,864.0,938.0,947.92,851.0,28052068.26
2018-01-02,757.01,864.0,879.9,757.01,38452106.58
2018-01-01,745.98,757.01,772.98,725.1,13335071.33
2017-12-31,700.0,745.98,747.95,691.02,10574275.92
2017-12-30,738.0,700.0,738.62,675.06,14358456.18
2017-12-29,722.01,741.16,758.87,713.66,14224755.61
2017-12-28,741.26,722.01,742.99,683.11,17222803.15
2017-12-27,749.08,741.26,766.48,705.0,15751527.31
2017-12-26,720.82,749.08,759.46,714.15,11681847.0
2017-12-25,666.56,720.82,743.13,666.0,18856234.09
2017-12-24,696.35,666.56,705.06,602.1,15054761.0
2017-12-23,674.47,696.35,747.67,647.16,18592444.52
2017-12-22,767.75,674.47,776.87,512.0,53359277.84
2017-12-21,784.55,767.83,819.6,740.0,22629517.44
2017-12-20,808.0,784.55,813.99,720.0,28711876.0
2017-12-19,782.53,808.0,863.0,764.0,41877155.42
2017-12-18,708.0,782.53,794.0,680.0,28138356.22
2017-12-17,689.0,708.0,718.96,687.29,15327182.17
2017-12-16,675.0,689.0,710.0,668.21,18564243.88
2017-12-15,685.0,675.0,692.84,613.01,17680293.31
2017-12-14,680.0,685.0,738.97,653.0,25340672.9
2017-12-13,626.2,680.0,718.97,570.54,32040189.17
2017-12-12,500.0,626.2,630.0,471.46,36365898.79
2017-12-11,430.77,500.0,500.0,430.03,14705269.53
2017-12-10,461.98,430.77,462.22,428.45,10143119.72
2017-12-09,445.31,461.98,495.0,441.73,14322211.98
2017-12-08,409.0,445.31,454.98,402.0,12820841.41
2017-12-07,417.01,409.0,440.93,406.42,17216668.45
2017-12-06,456.0,417.01,463.43,413.01,16031695.37
2017-12-05,467.0,456.0,469.83,455.56,7811774.83
2017-12-04,463.09,467.0,472.0,455.56,7534907.45
2017-12-03,456.65,463.09,477.8,451.0,10472715.74
2017-12-02,462.0,456.65,469.0,450.26,7196913.64
2017-12-01,439.25,462.0,470.0,417.65,13871648.92
2017-11-30,424.0,439.25,458.76,402.61,26452171.61
2017-11-29,461.56,424.0,498.9,411.0,33287065.51
2017-11-28,469.4,461.56,469.9,455.56,8397699.62
2017-11-27,464.19,469.4,475.0,457.0,16423062.26
2017-11-26,460.5,464.19,465.0,445.0,11108509.83
2017-11-25,466.99,460.5,470.0,452.01,13852918.59
2017-11-24,408.75,466.99,469.98,395.08,22907214.64
2017-11-23,379.5,408.75,419.98,372.14,25349753.01
2017-11-22,361.01,379.5,379.9,359.0,6991313.32
2017-11-21,366.52,361.01,371.44,345.5,14146735.16
2017-11-20,351.11,366.52,369.99,350.01,8513565.07
2017-11-19,345.1,351.11,364.91,340.1,15406059.58
2017-11-18,331.0,345.1,349.5,325.77,8515245.69
2017-11-17,325.98,331.0,334.18,323.5,4756087.46
2017-11-16,329.31,325.98,333.79,315.59,11075154.51
2017-11-15,335.0,329.31,338.7,321.53,12423088.55
2017-11-14,314.83,335.0,337.0,314.64,19916018.3
2017-11-13,305.13,314.83,317.0,304.13,8436475.99
2017-11-12,313.65,305.13,317.96,295.0,19903717.97
2017-11-11,298.0,313.65,323.0,296.99,11870668.78
2017-11-10,319.76,298.0,324.99,292.0,13074906.01
2017-11-09,308.38,319.76,330.0,307.1,17054903.66
2017-11-08,292.07,308.38,320.59,291.06,10018775.58
2017-11-07,298.5,292.07,303.3,287.28,9629094.55
2017-11-06,294.62,298.5,304.21,291.3,4255728.59
2017-11-05,299.41,294.62,300.57,293.01,2015784.11
2017-11-04,304.17,299.41,305.0,294.0,3826045.86
2017-11-03,283.75,304.17,309.0,283.38,7286064.29
2017-11-02,290.1,283.75,293.0,277.7,10152686.65
2017-11-01,304.12,290.1,305.82,290.0,7293813.44
2017-10-31,306.2,304.12,309.4,304.12,3750995.63
2017-10-30,303.95,306.2,310.0,302.26,5009070.22
2017-10-29,295.14,303.95,310.0,293.05,6280373.2
2017-10-28,297.06,295.14,297.88,293.04,1858891.1
2017-10-27,295.52,297.06,299.78,293.0,2986462.11
2017-10-26,296.87,295.52,301.51,295.0,3619169.15
2017-10-25,298.4,296.87,303.11,290.8,5877179.18
2017-10-24,285.17,298.4,313.67,281.0,12706289.83
2017-10-23,292.17,285.17,293.59,276.0,9421286.13
2017-10-22,311.52,311.52,311.52,311.52,0.0
2017-10-21,311.52,311.52,311.52,311.52,0.0
2017-10-20,307.87,311.52,313.69,302.77,2719181.86
2017-10-19,314.36,307.87,317.83,304.41,6350341.78
2017-10-18,316.83,314.36,317.53,290.5,14039206.59
2017-10-17,333.42,316.83,334.0,311.41,10300438.63
2017-10-16,335.71,333.42,349.5,331.0,12871068.56
2017-10-15,337.99,335.71,342.0,321.0,8998458.34
2017-10-14,336.98,337.99,347.97,333.32,8262580.5
2017-10-13,302.12,336.98,346.88,298.28,27797310.07
2017-10-12,303.0,302.12,307.95,301.55,8054618.59
2017-10-11,298.02,303.0,305.0,297.0,4104736.85
2017-10-10,296.9,298.02,305.0,291.74,6867933.58
2017-10-09,308.59,296.9,309.3,287.0,12162369.1
2017-10-08,310.57,308.59,312.99,307.02,6064325.26
2017-10-07,308.7,310.57,314.44,304.31,10225673.26
2017-10-06,294.75,308.7,309.0,294.0,7538348.16
2017-10-05,292.0,294.75,298.0,287.64,6457830.56
2017-10-04,291.17,292.0,295.82,289.3,4710544.78
2017-10-03,296.66,291.17,300.25,287.0,9270238.68
2017-10-02,303.5,296.66,303.5,293.39,8586901.74
2017-10-01,302.2,303.5,305.0,294.23,7782323.5
2017-09-30,292.4,302.2,306.96,292.0,8500845.78
2017-09-29,302.7,292.4,303.93,278.0,18981355.66
2017-09-28,310.33,302.7,311.0,297.95,13032996.67
2017-09-27,287.9,310.33,313.0,287.15,18427051.52
2017-09-26,295.0,287.9,296.0,287.0,10228598.94
2017-09-25,282.95,295.0,297.0,282.42,14536990.69
2017-09-24,285.99,282.95,294.7,276.47,19974133.72
2017-09-23,262.92,285.99,286.96,258.26,18772547.09
2017-09-22,258.8,262.92,271.49,253.58,17787764.11
2017-09-21,282.36,258.8,287.75,250.11,22222991.45
2017-09-20,282.61,282.36,294.97,276.58,15109841.94
2017-09-19,297.98,282.61,300.0,278.12,30394289.15
2017-09-18,259.1,297.98,301.44,259.0,37885417.02
2017-09-17,254.81,259.1,266.0,240.0,15476055.77
2017-09-16,259.42,254.81,274.9,247.0,27662073.55
2017-09-15,223.85,259.42,267.39,201.28,65474879.04
2017-09-14,276.21,223.85,281.0,218.31,52467876.7
2017-09-13,294.0,276.21,294.9,257.0,44067970.78
2017-09-12,297.64,294.0,317.98,287.98,23197194.1
2017-09-11,301.54,297.64,311.89,290.0,17884923.99
2017-09-10,304.74,301.54,311.2,285.52,19452285.1
2017-09-09,310.27,304.74,312.0,293.5,13822634.14
2017-09-08,337.96,310.27,337.96,295.22,29321013.61
2017-09-07,341.84,337.96,342.51,325.0,18049024.03
2017-09-06,322.98,341.84,348.04,322.41,26627487.55
2017-09-05,307.96,322.98,329.99,284.07,31014829.83
2017-09-04,355.0,307.96,355.0,281.3,58215737.05
2017-09-03,354.89,355.0,372.0,338.0,24911619.5
2017-09-02,390.01,354.89,391.0,326.16,44360356.26
2017-09-01,388.0,390.01,395.0,387.0,18857352.64
2017-08-31,383.5,388.0,390.0,380.28,14740168.13
2017-08-30,371.99,383.5,389.5,363.99,22756777.17
2017-08-29,347.54,371.99,374.75,346.3,27930135.47
2017-08-28,347.6,347.54,349.87,334.94,19159042.6
2017-08-27,332.65,347.6,347.85,331.86,12791584.5
2017-08-26,331.21,332.65,335.5,326.3,10271602.49
2017-08-25,326.65,331.21,339.66,325.02,13989657.92
2017-08-24,317.31,326.65,328.0,316.0,9762822.97
2017-08-23,314.52,317.31,328.0,314.18,13411687.95
2017-08-22,322.0,314.52,331.0,295.12,24698987.27
2017-08-21,299.45,322.0,345.99,296.1,36116444.41
2017-08-20,294.63,299.45,299.59,290.0,6723922.73
2017-08-19,293.0,294.63,300.93,285.75,11292372.71
2017-08-18,300.79,293.0,306.5,287.64,16098346.12
2017-08-17,302.26,300.79,311.69,297.0,13979162.91
2017-08-16,286.65,302.26,304.39,280.9,14118162.31
2017-08-15,302.7,286.65,302.7,271.0,19903014.88
2017-08-14,298.0,302.7,306.42,294.0,14040885.56
2017-08-13,309.5,298.0,311.0,288.3,22764881.44
2017-08-12,310.0,309.5,320.0,303.7,21074947.64
2017-08-11,300.2,310.0,314.1,296.1,19264408.11
2017-08-10,297.78,300.2,312.97,291.0,21152879.3
2017-08-09,296.98,297.78,316.93,280.21,49015316.97
2017-08-08,269.8,296.98,298.33,266.43,29672726.11
2017-08-07,265.67,269.8,274.5,258.35,20998542.16
2017-08-06,253.5,265.67,274.0,253.0,25527163.99
2017-08-05,222.5,253.5,259.16,221.0,31380595.51
2017-08-04,225.4,222.5,228.6,220.5,11851573.51
2017-08-03,218.49,225.4,228.0,217.56,14486438.29
2017-08-02,226.25,218.49,229.36,215.5,17858373.69
2017-08-01,201.78,226.25,237.66,201.69,39818630.89
2017-07-31,198.45,201.78,203.0,190.19,12845011.25
2017-07-30,207.14,198.45,211.0,195.8,16177170.35
2017-07-29,191.55,207.14,210.28,177.8,31373095.7
2017-07-28,203.1,191.55,204.39,188.46,17990922.09
2017-07-27,202.21,203.1,205.6,198.64,13720813.63
2017-07-26,204.0,202.21,209.0,193.21,24145462.05
2017-07-25,225.8,204.0,226.38,191.71,35196403.66
2017-07-24,229.85,225.8,231.9,224.02,7714034.53
2017-07-23,230.13,229.85,235.0,220.12,12979086.0
2017-07-22,216.0,230.13,237.0,214.31,11536774.91
2017-07-21,227.49,216.0,239.0,209.85,26712981.47
2017-07-20,193.5,227.49,237.0,193.0,58166736.32
2017-07-19,228.0,193.5,246.0,185.3,66209794.54
2017-07-18,188.72,228.0,271.4,178.0,80267255.58
2017-07-17,155.2,188.72,190.0,154.0,46523609.74
2017-07-16,168.6,155.2,171.82,134.78,51782342.79
2017-07-15,197.0,168.6,199.0,168.6,24831624.7
2017-07-14,204.8,197.0,206.79,183.11,23248432.64
2017-07-13,223.0,204.8,227.1,192.13,24290238.0
2017-07-12,190.99,223.0,229.0,180.5,36343841.99
2017-07-11,210.0,190.99,215.99,173.02,52450583.76
2017-07-10,236.4,210.0,240.3,186.0,36833152.14
2017-07-09,245.0,236.4,250.77,235.0,8501450.86
2017-07-08,240.5,245.0,249.0,230.0,22520805.96
2017-07-07,266.49,240.5,267.0,236.5,22377266.63
2017-07-06,266.3,266.49,276.0,261.0,9858358.98
2017-07-05,268.4,266.3,277.45,253.81,19003329.66
2017-07-04,276.1,268.4,284.43,262.12,12986694.23
2017-07-03,284.0,276.1,286.51,271.0,15429458.38
2017-07-02,256.0,284.0,294.75,250.0,28120289.53
2017-07-01,280.0,256.0,281.83,250.56,29086079.27
2017-06-30,293.0,280.0,305.0,267.5,26175265.73
2017-06-29,316.2,293.0,323.9,285.0,30802239.84
2017-06-28,283.66,316.2,324.5,260.0,48790859.78
2017-06-27,254.49,283.66,284.0,208.75,42459823.91
2017-06-26,277.0,254.49,287.0,203.0,56562067.2
2017-06-25,302.15,277.0,308.23,250.02,31008098.78
2017-06-24,325.5,302.15,329.79,296.0,12042703.0
2017-06-23,321.6,325.5,330.13,316.44,10544897.48
2017-06-22,324.48,321.6,330.0,307.42,17387776.64
2017-06-21,348.5,324.48,353.12,288.0,32417511.01
2017-06-20,356.48,348.5,365.99,307.0,25319516.13
2017-06-19,349.5,356.48,362.5,345.97,13630626.68
2017-06-18,368.95,349.5,381.11,339.0,21425474.04
2017-06-17,354.17,368.95,369.9,341.96,15497593.79
2017-06-16,345.99,354.17,361.32,315.1,29239732.89
2017-06-15,347.24,345.99,351.63,265.0,64619130.87
2017-06-14,386.13,347.24,393.0,322.0,39417596.26
2017-06-13,385.0,386.13,398.0,357.0,25152293.05
2017-06-12,333.1,385.0,404.99,305.0,49584159.19
2017-06-11,326.0,333.1,347.44,304.89,18481202.49
2017-06-10,279.85,326.0,340.44,279.0,29832577.03
2017-06-09,260.24,279.85,279.93,259.75,13416844.31
2017-06-08,256.19,260.24,262.0,250.0,10097710.57
2017-06-07,263.6,256.19,265.0,244.0,12106925.2
2017-06-06,247.6,263.6,268.7,244.6,23758313.4
2017-06-05,245.35,247.6,249.7,241.0,10575852.65
2017-06-04,224.23,245.35,249.99,223.0,20879966.82
2017-06-03,221.54,224.23,226.0,219.01,6312801.19
2017-06-02,219.0,221.54,227.99,215.5,11139883.1
2017-06-01,228.5,219.0,234.58,208.02,25969168.95
2017-05-31,226.11,228.5,235.0,206.41,29456065.29
2017-05-30,193.3,226.11,230.08,186.0,29922226.47
2017-05-29,168.29,193.3,197.89,160.0,12704548.96
2017-05-28,151.61,168.29,180.0,151.0,13044549.91
2017-05-27,158.5,151.61,166.0,110.0,27331855.6
2017-05-26,168.0,158.5,194.25,142.23,19688987.28
2017-05-25,185.24,168.0,207.55,160.09,25251375.81
2017-05-24,166.95,185.24,197.67,166.0,20132370.65
2017-05-23,155.6,166.95,172.8,150.1,12797131.63
2017-05-22,145.25,155.6,175.71,133.0,29748464.26
2017-05-21,122.21,145.25,145.87,121.14,12364182.74
2017-05-20,123.0,122.21,128.62,119.56,9024199.18
2017-05-19,96.09,123.0,129.22,96.0,17768130.34
2017-05-18,87.7,96.09,96.49,87.68,7193572.29
2017-05-17,88.03,87.7,89.35,83.23,4218458.99
2017-05-16,90.87,88.03,92.78,87.4,3883101.93
2017-05-15,88.34,90.87,94.31,87.99,4627269.63
2017-05-14,88.1,88.34,90.0,85.0,2529092.56
2017-05-13,84.88,88.1,88.88,81.75,2991901.37
2017-05-12,88.08,84.88,90.25,84.0,4471767.23
2017-05-11,88.41,88.08,90.25,86.5,2945168.24
2017-05-10,86.98,88.41,91.8,85.5,3568563.11
2017-05-09,87.08,86.98,88.5,73.15,8131585.85
2017-05-08,87.4,87.08,91.8,70.0,9392883.38
2017-05-07,92.81,87.4,94.86,26.0,10666347.71
2017-05-06,89.9,92.81,93.79,89.01,3400467.21
2017-05-05,94.4,89.9,97.0,85.0,11320923.52
2017-05-04,80.4,94.4,94.98,79.5,10804301.54
2017-05-03,76.54,80.4,81.3,75.24,4818980.74
2017-05-02,74.4,76.54,78.0,73.09,3880580.11
2017-05-01,78.37,74.4,81.3,70.0,9702558.21
2017-04-30,68.78,78.37,78.68,68.34,3971667.27
2017-04-29,71.5,68.78,72.44,66.31,3573562.72
