Date,Open,Close,High,Low,Volume
2020-02-11,9850.1,10273.2,10409.2,9707.0,75499950.95
2020-02-10,10160.1,9850.1,10200.0,9760.0,56932060.38
2020-02-09,9904.3,10160.1,10180.0,9887.4,48544435.48
2020-02-08,9799.6,9904.3,9942.0,9658.0,34173799.23
2020-02-07,9754.7,9799.6,9883.6,9715.0,36050336.13
2020-02-06,9616.2,9754.7,9853.0,9520.0,57191814.89
2020-02-05,9159.3,9616.2,9765.0,9150.2,65773855.95
2020-02-04,9281.0,9159.3,9348.7,9078.8,35000437.95
2020-02-03,9322.2,9281.0,9610.0,9225.0,46796546.19
2020-02-02,9377.1,9322.2,9473.1,9150.0,30574043.49
2020-02-01,9339.3,9377.1,9453.9,9283.5,15749833.72
2020-01-31,9500.0,9339.3,9520.0,9200.0,45433381.5
2020-01-30,9280.9,9500.0,9568.1,9060.0,75153672.01
2020-01-29,9399.9,9280.9,9438.3,9222.6,52252011.2
2020-01-28,8891.8,9399.9,9420.7,8873.9,72941421.77
2020-01-27,8592.7,8891.8,8979.0,8565.0,55100585.21
2020-01-26,8325.0,8592.7,8601.9,8285.0,29762708.73
2020-01-25,8426.8,8325.0,8427.8,8253.3,20917891.67
2020-01-24,8390.1,8426.8,8505.5,8215.2,38397858.54
2020-01-23,8659.0,8390.1,8662.1,8281.0,49410944.57
2020-01-22,8723.3,8659.0,8795.0,8565.4,26896015.31
2020-01-21,8629.4,8723.3,8782.2,8333.0,38982230.78
2020-01-20,8705.8,8629.4,8731.9,8510.0,32636010.72
2020-01-19,8907.7,8705.8,9185.0,8470.0,75424706.97
2020-01-18,8901.5,8907.7,8975.0,8810.0,34844594.35
2020-01-17,8717.8,8901.5,9004.0,8657.7,72276949.69
2020-01-16,8810.3,8717.8,8846.2,8579.4,43032845.07
2020-01-15,8815.5,8810.3,8900.0,8560.0,70337468.59
2020-01-14,8104.0,8815.5,8892.0,8104.0,132222280.43
2020-01-13,8177.3,8104.0,8188.8,8036.8,21997900.51
2020-01-12,8025.8,8177.3,8185.0,7951.2,18855762.26
2020-01-11,8191.9,8025.8,8319.5,7999.3,39113873.43
2020-01-10,7818.0,8191.9,8191.9,7666.3,63786279.0
2020-01-09,8043.3,7818.0,8043.7,7749.9,48005009.28
2020-01-08,8160.0,8043.3,8464.3,7875.0,100821273.1
2020-01-07,7757.3,8160.0,8252.5,7727.1,82791108.79
2020-01-06,7346.9,7757.3,7800.0,7339.2,45397862.43
2020-01-05,7350.2,7346.9,7493.3,7301.1,21534161.58
2020-01-04,7334.8,7350.2,7396.4,7260.0,21312648.49
2020-01-03,6942.3,7334.8,7397.3,6860.0,58739372.59
2020-01-02,7174.4,6942.3,7185.8,6915.0,28501853.62
2020-01-01,7168.3,7174.4,7235.0,7150.0,13152644.73
2019-12-31,7211.6,7168.3,7301.1,7110.0,19076717.67
2019-12-30,7391.0,7211.6,7391.0,7200.0,27183892.79
2019-12-29,7300.1,7391.0,7531.4,7280.0,22321061.46
2019-12-28,7246.4,7300.1,7350.0,7234.9,18413352.66
2019-12-27,7195.5,7246.4,7255.0,6934.8,28141654.5
2019-12-26,7192.1,7195.5,7428.9,7150.0,26587667.14
2019-12-25,7253.3,7192.1,7271.8,7116.1,24187111.03
2019-12-24,7324.0,7253.3,7420.4,7160.0,35467252.74
2019-12-23,7510.0,7324.0,7690.5,7265.0,56569238.24
2019-12-22,7143.5,7510.0,7526.9,7124.0,33281530.92
2019-12-21,7191.5,7143.5,7191.6,7117.6,9669198.19
2019-12-20,7149.8,7191.5,7218.0,7076.7,24205478.67
2019-12-19,6948.6,7149.8,7379.8,6948.6,38216286.9
2019-12-18,6611.1,7287.9,7488.2,6430.2,77138582.26
2019-12-17,6876.7,6611.1,6939.0,6563.0,41209641.71
2019-12-16,7113.7,6876.7,7140.0,6800.0,35593477.26
2019-12-15,7067.5,7113.7,7203.0,7010.0,16652928.19
2019-12-14,7244.9,7067.5,7272.1,7010.0,19388198.39
2019-12-13,7190.1,7244.9,7300.0,7190.1,3755981.63
2019-12-12,7202.0,7190.1,7255.0,7103.2,11142978.74
2019-12-11,7219.3,7202.0,7273.8,7125.0,20082640.27
2019-12-10,7334.5,7219.3,7398.0,7160.0,28490626.67
2019-12-09,7521.0,7334.5,7666.0,7256.7,47562241.81
2019-12-08,7509.2,7521.0,7583.1,7400.0,15243845.87
2019-12-07,7545.7,7509.2,7630.0,7491.3,13883994.35
2019-12-06,7394.0,7545.7,7611.3,7311.0,34627908.79
2019-12-05,7190.5,7394.0,7488.8,7157.9,42146373.35
2019-12-04,7295.1,7190.5,7800.6,7068.2,60335765.96
2019-12-03,7305.8,7295.1,7410.0,7245.0,21746031.59
2019-12-02,7398.4,7305.8,7426.7,7160.1,29808517.3
2019-12-01,7558.9,7398.4,7558.9,7228.8,40144883.41
2019-11-30,7756.8,7558.9,7810.0,7452.1,28851156.39
2019-11-29,7427.9,7756.8,7867.5,7412.4,43746365.1
2019-11-28,7525.9,7427.9,7654.0,7373.2,38736983.64
2019-11-27,7161.6,7525.9,7676.9,6854.5,75235119.8
2019-11-26,7127.8,7161.6,7340.0,7025.0,37796261.01
2019-11-25,6903.9,7127.8,7372.6,6525.0,82470014.33
2019-11-24,7322.6,6903.9,7344.0,6836.9,37419954.83
2019-11-23,7284.8,7322.6,7339.9,7105.2,24996072.05
2019-11-22,7619.1,7284.8,7719.3,6761.0,98329859.36
2019-11-21,8083.1,7619.1,8116.5,7399.0,56046913.92
2019-11-20,8119.8,8083.1,8220.0,8030.0,26714424.86
2019-11-19,8173.5,8119.8,8198.7,7987.2,31713141.36
2019-11-18,8503.2,8173.5,8503.2,8030.0,42283284.39
2019-11-17,8485.1,8503.2,8630.0,8363.5,18528775.44
2019-11-16,8456.0,8485.1,8530.0,8430.0,13198384.73
2019-11-15,8632.1,8456.0,8780.0,8375.4,39570523.53
2019-11-14,8762.1,8632.1,8785.0,8561.0,22900814.88
2019-11-13,8812.8,8762.1,8839.7,8709.6,17029523.89
2019-11-12,8717.0,8812.8,8868.1,8560.0,29232874.21
2019-11-11,9039.1,8717.0,9068.2,8610.0,33781989.17
2019-11-10,8812.0,9039.1,9147.6,8751.7,26086454.81
2019-11-09,8766.0,8812.0,8877.2,8721.0,14692577.6
2019-11-08,9205.0,8766.0,9247.6,8675.0,54182330.6
2019-11-07,9338.4,9205.0,9375.0,9084.9,24972011.19
2019-11-06,9315.4,9338.4,9444.0,9255.0,22624704.13
2019-11-05,9415.3,9315.4,9534.7,9175.0,36262448.2
2019-11-04,9209.2,9415.3,9600.0,9130.0,39447286.96
2019-11-03,9303.6,9209.2,9383.7,9080.0,18178938.99
2019-11-02,9258.9,9303.6,9392.0,9204.4,21570921.87
2019-11-01,9146.7,9258.9,9323.4,9058.1,31417740.19
2019-10-31,9166.2,9146.7,9459.7,8949.6,47335434.01
2019-10-30,9435.7,9166.2,9435.7,9000.0,44103201.21
2019-10-29,9218.7,9435.7,9563.8,9030.0,60356316.92
2019-10-28,9543.1,9218.7,9936.5,9187.6,73946637.2
2019-10-27,9258.2,9543.1,9821.0,9106.3,85397260.14
2019-10-26,8665.2,9258.2,10580.5,8646.6,199470361.67
2019-10-25,7428.5,8665.2,8788.0,7400.0,91651678.51
2019-10-24,7470.3,7428.5,7520.0,7360.0,28963562.62
2019-10-23,8020.6,7470.3,8050.3,7302.0,70391075.81
2019-10-22,8217.8,8020.6,8325.0,8000.0,35950057.11
2019-10-21,8240.2,8217.8,8387.3,8136.0,26589122.46
2019-10-20,7958.9,8240.2,8305.0,7882.5,28765478.36
2019-10-19,7956.4,7958.9,8104.7,7878.6,19980407.74
2019-10-18,8077.1,7956.4,8113.9,7821.0,38185436.01
2019-10-17,8000.2,8077.1,8136.4,7938.8,27118100.59
2019-10-16,8164.5,8000.2,8176.2,7916.0,33485261.29
2019-10-15,8354.6,8164.5,8419.1,8060.5,28327961.38
2019-10-14,8280.0,8354.6,8421.6,8214.6,18076191.11
2019-10-13,8305.1,8280.0,8470.5,8144.4,22121544.83
2019-10-12,8270.6,8305.1,8419.9,8265.0,11143437.64
2019-10-11,8588.6,8270.6,8932.5,8230.3,56485296.03
2019-10-10,8588.5,8588.6,8660.0,8456.8,37589220.42
2019-10-09,8189.6,8588.5,8690.0,8118.1,51387235.5
2019-10-08,8213.4,8189.6,8348.0,8112.1,31547121.88
2019-10-07,7863.0,8213.4,8316.2,7769.7,52196913.67
2019-10-06,8148.4,7863.0,8181.6,7780.0,37885247.66
2019-10-05,8152.2,8148.4,8211.4,8023.3,17610237.28
2019-10-04,8238.1,8152.2,8248.0,8001.0,32285750.28
2019-10-03,8382.3,8238.1,8411.7,8070.1,41934630.0
2019-10-02,8323.0,8382.3,8389.0,8168.2,32098037.17
2019-10-01,8310.0,8323.0,8540.0,8201.8,65831502.65
2019-09-30,8053.1,8310.0,8363.0,7655.0,60646946.18
2019-09-29,8213.5,8053.1,8240.3,7909.0,39703346.48
2019-09-28,8196.0,8213.5,8426.0,8024.9,31254960.99
2019-09-27,8060.3,8196.0,8290.0,7850.0,59596709.97
2019-09-26,8439.0,8060.3,8465.7,7730.0,87653079.91
2019-09-25,8536.7,8439.0,8743.6,8000.0,85535595.36
2019-09-24,9686.9,8536.7,9776.0,8046.0,145197051.97
2019-09-23,10029.1,9686.9,10045.4,9615.0,39707932.25
2019-09-22,9978.4,10029.1,10080.0,9850.0,21198716.68
2019-09-21,10173.3,9978.4,10175.1,9903.7,21387130.51
2019-09-20,10274.4,10173.3,10310.0,10069.0,30308085.54
2019-09-19,10157.6,10274.4,10375.0,9633.8,63087974.36
2019-09-18,10190.0,10157.6,10259.9,10041.8,30015418.94
2019-09-17,10260.6,10190.0,10276.3,10134.7,29273954.51
2019-09-16,10311.3,10260.6,10374.7,10000.0,34142446.74
2019-09-15,10363.2,10311.3,10380.0,10270.1,12714785.08
2019-09-14,10362.1,10363.2,10440.0,10210.7,21638871.59
2019-09-13,10420.0,10362.1,12000.0,8000.0,43507369.95
2019-09-12,10160.7,10420.0,10479.9,10040.1,51390419.79
2019-09-11,10094.5,10160.7,10250.0,9886.5,54530112.5
2019-09-10,10314.5,10094.5,10388.0,9938.1,43638091.47
2019-09-09,10408.6,10314.5,10523.0,10051.0,48905455.59
2019-09-08,10483.4,10408.6,10599.1,10240.9,21662545.96
2019-09-07,10311.8,10483.4,10569.1,10307.5,22877765.82
2019-09-06,10574.9,10311.8,10947.0,10145.3,88276555.15
2019-09-05,10584.9,10574.9,10662.4,10457.3,36795662.28
2019-09-04,10614.6,10584.9,10892.1,10319.0,65063142.5
2019-09-03,10389.5,10614.6,10785.6,10271.6,74970322.71
2019-09-02,9764.9,10389.5,10490.0,9752.8,64493327.71
2019-09-01,9604.3,9764.9,9850.0,9540.8,20739571.61
2019-08-31,9578.0,9604.3,9690.0,9400.0,18961803.91
2019-08-30,9484.3,9578.0,9708.0,9350.5,41910776.42
2019-08-29,9716.1,9484.3,9716.1,9307.8,56150193.47
2019-08-28,10177.3,9716.1,10297.7,9533.0,66042862.19
2019-08-27,10364.6,10177.3,10387.9,10033.0,34571699.6
2019-08-26,10134.5,10364.6,10697.9,10134.5,75780818.3
2019-08-25,10140.5,10134.5,10398.6,9910.1,42564647.7
2019-08-24,10406.3,10140.5,10421.4,9883.4,42237774.11
2019-08-23,10107.9,10406.3,10478.6,10037.7,41379870.48
2019-08-22,10125.0,10107.9,10233.9,9752.2,65094669.19
2019-08-21,10759.9,10125.0,10800.0,9853.2,89970408.38
2019-08-20,10921.8,10759.9,10959.0,10560.1,41120656.45
2019-08-19,10326.4,10921.8,10950.0,10267.5,55449197.69
2019-08-18,10211.8,10326.4,10502.4,10065.0,30047873.41
2019-08-17,10362.1,10211.8,10475.0,9999.9,38568088.53
2019-08-16,10304.5,10362.1,10535.0,9728.0,86134304.37
2019-08-15,10018.0,10304.5,10450.0,9490.0,116947557.98
2019-08-14,10857.0,10018.0,10862.0,9900.0,97089849.37
2019-08-13,11384.2,10857.0,11442.6,10751.0,61125017.85
2019-08-12,11526.7,11384.2,11550.2,11235.0,28742438.69
2019-08-11,11284.7,11526.7,11581.0,11101.9,36875604.78
2019-08-10,11857.6,11284.7,11975.0,11230.2,58198648.7
2019-08-09,11982.6,11857.6,12042.0,11660.0,58817284.22
2019-08-08,11962.7,11982.6,12065.0,11472.6,64791336.85
2019-08-07,11458.8,11962.7,12173.8,11387.0,111889986.34
2019-08-06,11799.6,11458.8,12340.0,11200.0,129318818.69
2019-08-05,10972.4,11799.6,11940.0,10972.4,98447879.49
2019-08-04,10809.9,10972.4,11078.7,10539.9,54070356.97
2019-08-03,10531.5,10809.9,10928.0,10507.0,42692346.96
2019-08-02,10408.9,10531.5,10665.4,10327.9,54560673.86
2019-08-01,10090.1,10408.9,10530.0,9882.4,66637831.71
2019-07-31,9594.1,10090.1,10135.8,9575.0,60098866.05
2019-07-30,9499.9,9594.1,9766.1,9381.3,38306409.24
2019-07-29,9531.7,9499.9,9709.7,9375.0,39144754.82
2019-07-28,9471.8,9531.7,9630.0,9120.0,36451199.27
2019-07-27,9852.0,9471.8,10204.6,9269.1,61379160.65
2019-07-26,9878.0,9852.0,9911.3,9625.2,42265885.2
2019-07-25,9769.8,9878.0,10187.4,9734.6,56139409.42
2019-07-24,9840.6,9769.8,9919.6,9500.1,80305566.14
2019-07-23,10323.9,9840.6,10328.9,9800.0,79737632.35
2019-07-22,10595.3,10323.9,10685.1,10071.0,68372715.22
2019-07-21,10774.9,10595.3,10842.2,10188.0,57587647.69
2019-07-20,10535.2,10774.9,11210.0,10379.5,74616688.44
2019-07-19,10636.6,10535.2,10775.0,10122.0,77528624.26
2019-07-18,9703.9,10636.6,10800.0,9250.1,131516175.68
2019-07-17,9420.3,9703.9,9979.4,9099.0,125179312.92
2019-07-16,10840.4,9420.3,11038.1,9365.0,145778595.99
2019-07-15,10621.1,10840.4,11078.3,9789.0,103256998.52
2019-07-14,11381.5,10621.1,11461.1,10275.1,81098331.83
2019-07-13,11798.1,11381.5,11844.5,10800.1,80892789.28
2019-07-12,11343.5,11798.1,11930.2,11091.3,83342676.5
2019-07-11,12096.2,11343.5,12096.2,10957.0,154398106.1
2019-07-10,12570.5,12096.2,13197.8,11555.0,159186251.57
2019-07-09,12298.0,12570.5,12826.5,12127.0,110063374.6
2019-07-08,11480.7,12298.0,12404.6,11323.7,89415356.95
2019-07-07,11233.5,11480.7,11631.2,11000.0,52426620.11
2019-07-06,11006.0,11233.5,11728.5,10945.6,61139598.56
2019-07-05,11148.3,11006.0,11482.9,10736.0,89456151.65
2019-07-04,11979.8,11148.3,12064.4,10601.0,91748958.57
2019-07-03,10837.3,11979.8,12037.0,10807.3,183150859.73
2019-07-02,10575.9,10837.3,10947.3,9666.0,157240583.49
2019-07-01,10752.3,10575.9,11239.0,9900.0,154221787.76
2019-06-30,11865.1,10752.3,12200.0,10650.0,123962258.21
2019-06-29,12360.0,11865.1,12436.2,11172.6,130119792.68
2019-06-28,11148.0,12360.0,12450.0,10723.3,161383883.03
2019-06-27,12933.7,11148.0,13360.9,10300.0,289945333.25
2019-06-26,11765.1,12933.7,13875.7,11540.1,325207115.36
2019-06-25,11020.6,11765.1,11800.0,11007.5,131818208.32
2019-06-24,10814.1,11020.6,11102.6,10511.0,59199345.92
2019-06-23,10663.8,10814.1,11286.8,10474.0,64415357.65
2019-06-22,10219.2,10663.8,11216.8,10000.0,137003126.63
2019-06-21,9534.3,10219.2,10250.0,9533.2,89496085.66
2019-06-20,9277.1,9534.3,9600.0,9213.2,60886224.47
2019-06-19,9080.5,9277.1,9323.3,9040.0,40375169.74
2019-06-18,9335.0,9080.5,9355.0,8943.0,57616905.16
2019-06-17,8976.1,9335.0,9470.0,8971.9,78110254.43
2019-06-16,8856.8,8976.1,9390.0,8456.0,114068123.8
2019-06-15,8694.0,8856.8,8912.0,8620.3,46392540.06
2019-06-14,8237.6,8694.0,8740.0,8175.0,61317917.49
2019-06-13,8171.0,8237.6,8344.9,8005.0,47213389.93
2019-06-12,7921.4,8171.0,8286.8,7823.1,65264160.89
2019-06-11,8019.9,7921.4,8052.0,7715.0,53934407.82
2019-06-10,7642.1,8019.9,8076.7,7525.0,56853849.03
2019-06-09,7928.7,7642.1,7960.0,7510.0,32723643.96
2019-06-08,8000.5,7928.7,8060.6,7785.2,27133769.36
2019-06-07,7804.3,8000.5,8131.6,7765.0,52422077.7
2019-06-06,7787.1,7804.3,7875.0,7440.0,62621182.05
2019-06-05,7670.0,7787.1,7934.8,7565.0,61030967.77
2019-06-04,8120.0,7670.0,8120.0,7425.0,112284809.8
2019-06-03,8742.5,8120.0,8746.0,8039.0,75944629.51
2019-06-02,8549.9,8742.5,8841.3,8540.8,33166908.22
2019-06-01,8552.9,8549.9,8622.5,8461.6,25008607.65
2019-05-31,8269.6,8552.9,8591.1,8110.1,75231703.63
2019-05-30,8663.2,8269.6,9094.4,7988.8,111028148.71
2019-05-29,8720.1,8663.2,8752.4,8429.1,51111832.93
2019-05-28,8778.7,8720.1,8814.6,8200.0,50387097.42
2019-05-27,8736.3,8778.7,8953.4,8662.7,67576152.0
2019-05-26,8066.5,8736.3,8788.0,7896.2,82018302.19
2019-05-25,8000.0,8066.5,8161.0,7946.9,24624521.58
2019-05-24,7878.9,8000.0,8173.7,7800.2,60334981.64
2019-05-23,7622.1,7878.9,7986.6,7470.0,62122730.65
2019-05-22,7951.9,7622.1,8050.0,7510.0,68450160.27
2019-05-21,8005.0,7951.9,8116.0,7807.0,57335458.01
2019-05-20,8194.9,8005.0,8198.2,7567.2,96829418.7
2019-05-19,7266.8,8194.9,8300.0,7257.0,121554935.33
2019-05-18,7350.0,7266.8,7494.2,7205.0,45858804.75
2019-05-17,7880.7,7350.0,7946.2,6636.0,151951360.79
2019-05-16,8203.0,7880.7,8370.0,7650.0,107012495.75
2019-05-15,7993.7,8203.0,8296.9,7829.6,93701813.0
2019-05-14,7816.3,7993.7,8339.9,7620.0,144647320.92
2019-05-13,6973.9,7816.3,8169.3,6870.0,151129647.07
2019-05-12,7209.9,6973.9,7588.0,6724.1,133221239.81
2019-05-11,6337.9,7209.9,7450.0,6337.9,128048654.1
2019-05-10,6151.4,6337.9,6430.0,6110.1,62166515.28
2019-05-09,5939.6,6151.4,6174.0,5933.2,44816872.39
2019-05-08,5744.0,5939.6,5983.2,5660.0,35184697.52
2019-05-07,5687.4,5906.7,5955.8,5687.4,21496575.65
2019-05-06,5716.9,5687.4,5752.0,5563.4,28606063.47
2019-05-05,5763.5,5716.9,5779.9,5627.6,19308851.06
2019-05-04,5660.0,5763.5,5840.0,5525.0,48882721.56
2019-05-03,5390.0,5660.0,5796.0,5368.7,60486297.34
2019-05-02,5323.3,5390.0,5421.9,5309.6,20896996.14
2019-05-01,5272.2,5323.3,5359.3,5270.0,18421340.25
2019-04-30,5149.0,5272.2,5297.0,5131.1,25384536.33
2019-04-29,5156.1,5149.0,5194.2,5061.1,22506670.72
2019-04-28,5168.5,5156.1,5215.4,5100.2,13721685.21
2019-04-27,5153.0,5168.5,5216.5,5116.7,14821166.99
2019-04-26,5128.7,5153.0,5290.0,5043.3,46233903.21
2019-04-25,5442.2,5128.7,5510.5,4357.1,59191341.54
2019-04-24,5525.4,5442.2,5627.9,5375.3,43153149.57
2019-04-23,5384.0,5525.4,5645.0,5363.3,46464963.08
2019-04-22,5297.0,5384.0,5453.3,5245.0,31723880.44
2019-04-21,5316.5,5297.0,5347.8,5200.0,15513436.89
2019-04-20,5286.0,5316.5,5359.0,5257.0,13551898.65
2019-04-19,5282.8,5286.0,5366.5,5191.9,21175349.22
2019-04-18,5224.9,5282.8,5325.0,5222.1,18643725.08
2019-04-17,5204.1,5224.9,5300.0,5175.1,18957228.9
2019-04-16,5034.8,5204.1,5245.0,5017.9,27364272.91
2019-04-15,5158.4,5034.8,5188.7,4942.8,23982181.98
2019-04-14,5065.6,5158.4,5190.1,5008.0,12719671.97
2019-04-13,5078.8,5065.6,5122.0,5036.1,12558596.88
2019-04-12,5041.7,5078.8,5115.9,4920.0,26951930.53
2019-04-11,5321.0,5041.7,5343.4,4960.1,45612931.11
2019-04-10,5190.8,5321.0,5464.0,5167.8,46627468.38
2019-04-09,5285.1,5190.8,5287.7,5144.9,30068197.54
2019-04-08,5194.2,5285.1,5359.8,5125.5,39014498.24
2019-04-07,5044.4,5194.2,5270.0,5015.7,28354431.64
2019-04-06,5038.1,5044.4,5240.0,4895.9,29494843.46
2019-04-05,4905.7,5038.1,5091.9,4886.0,27955675.77
2019-04-04,4972.2,4905.7,5075.1,4782.1,53873567.5
2019-04-03,4902.9,4972.2,5362.7,4751.0,102261153.87
2019-04-02,4137.8,4902.9,5142.9,4133.1,107918909.27
2019-04-01,4095.2,4137.8,4148.6,4051.7,19244291.8
2019-03-19,3969.6,3975.4,3984.7,3969.6,442544.2
2019-03-18,3965.0,3969.6,4019.9,3935.2,14819324.25
2019-03-17,3989.2,3965.0,3989.6,3937.4,5825393.43
2019-03-16,3900.2,3989.2,4042.5,3899.7,17633446.99
2019-03-15,3853.9,3900.2,3909.8,3846.8,11221275.84
2019-03-14,3853.4,3853.9,3907.0,3781.6,13853513.47
2019-03-13,3863.1,3853.4,3873.5,3826.2,11611708.37
2019-03-12,3850.7,3863.1,3879.6,3800.4,12616733.85
2019-03-11,3897.9,3850.7,3911.2,3815.5,12460482.38
2019-03-10,3919.2,3897.9,3919.2,3863.7,5639163.28
2019-03-09,3844.3,3919.2,3947.0,3836.7,12817724.64
2019-03-08,3854.0,3844.3,3910.0,3760.3,17999093.53
2019-03-07,3851.7,3854.0,3891.4,3829.9,15754715.23
2019-03-06,3844.9,3851.7,3895.7,3805.0,13240139.21
2019-03-05,3700.1,3844.9,3875.1,3690.6,16907238.34
2019-03-04,3785.7,3700.1,3805.2,3670.9,16663513.98
2019-03-03,3809.9,3785.7,3822.4,3755.4,8368320.44
2019-03-02,3804.7,3809.9,3818.5,3754.3,6717768.95
2019-03-01,3793.7,3804.7,3843.0,3785.8,10179162.24
2019-02-28,3799.1,3793.7,3885.0,3756.4,21477223.43
2019-02-27,3796.2,3799.1,3827.9,3652.6,23226201.21
2019-02-26,3819.8,3796.2,3829.9,3764.0,16280198.77
2019-02-25,3732.2,3819.8,3860.3,3732.2,20100494.5
2019-02-24,4113.3,3732.2,4190.3,3625.0,49362065.72
2019-02-23,3940.5,4113.3,4160.1,3911.0,27470744.19
2019-02-22,3897.1,3940.5,3954.6,3884.7,18726934.19
2019-02-21,3942.0,3897.1,3986.0,3863.2,18930984.56
2019-02-20,3888.1,3942.0,3962.5,3865.7,22880880.75
2019-02-19,3870.7,3888.1,3975.0,3838.2,30268048.58
2019-02-18,3625.1,3870.7,3926.0,3617.0,43012976.51
2019-02-17,3580.1,3625.1,3675.0,3552.7,13891903.24
2019-02-16,3567.4,3580.1,3613.3,3562.7,7499159.39
2019-02-15,3562.3,3567.4,3616.1,3546.8,13896053.89
2019-02-14,3574.0,3562.3,3589.3,3532.1,11564711.69
2019-02-13,3588.9,3574.0,3632.2,3560.0,13445488.78
2019-02-12,3591.7,3588.9,3620.0,3538.2,16108622.84
2019-02-11,3647.1,3591.7,3650.7,3577.7,12993775.44
2019-02-10,3625.7,3647.1,3657.1,3578.2,9086187.65
2019-02-09,3622.0,3625.7,3744.2,3589.6,13124657.15
2019-02-08,3360.3,3622.0,3704.9,3341.4,36067899.79
2019-02-07,3367.4,3360.3,3382.4,3348.1,10760177.45
2019-02-06,3429.5,3367.4,3445.0,3337.0,16676594.16
2019-02-05,3413.9,3429.5,3433.8,3397.8,9355277.75
2019-02-04,3415.2,3413.9,3437.8,3396.9,9657863.11
2019-02-03,3466.0,3415.2,3473.0,3388.6,7928879.52
2019-02-02,3437.2,3466.0,3494.1,3414.0,8357825.38
2019-02-01,3409.6,3437.2,3460.0,3373.1,19789763.47
2019-01-31,3435.4,3409.6,3478.1,3395.2,17809367.78
2019-01-30,3395.0,3435.4,3465.1,3371.3,16825699.21
2019-01-29,3431.0,3395.0,3440.0,3343.3,20759934.95
2019-01-28,3533.4,3431.0,3537.0,3373.8,27295512.98
2019-01-27,3556.2,3533.4,3562.2,3470.8,8658086.29
2019-01-26,3560.1,3556.2,3673.0,3535.6,11316443.66
2019-01-25,3571.3,3560.1,3577.4,3511.6,12883611.53
2019-01-24,3556.1,3571.3,3591.7,3531.3,12083159.97
2019-01-23,3575.8,3556.1,3613.2,3521.7,18296983.76
2019-01-22,3533.4,3575.8,3607.5,3440.0,20750459.94
2019-01-21,3530.6,3533.4,3565.0,3487.8,13915539.71
2019-01-20,3683.0,3530.6,3702.5,3468.7,21353903.86
2019-01-19,3612.2,3683.0,3950.0,3606.1,16288898.41
2019-01-18,3644.0,3612.2,3644.8,3576.0,15005574.63
2019-01-17,3606.6,3644.0,3660.0,3540.5,21863246.73
2019-01-16,3587.0,3606.6,3669.5,3573.4,23759985.23
2019-01-15,3664.8,3587.0,3685.5,3550.0,23407668.99
2019-01-14,3512.6,3664.8,3717.0,3506.9,24973748.25
2019-01-13,3616.5,3512.6,3644.8,3375.0,19703447.25
2019-01-12,3635.1,3616.5,3652.4,3562.7,10456328.14
2019-01-11,3623.5,3635.1,3694.9,3560.5,35618006.87
2019-01-10,3999.9,3623.5,4035.5,3550.0,49755269.68
2019-01-09,3992.9,3999.9,4039.8,3966.0,21887773.11
2019-01-08,4005.3,3992.9,4113.9,3935.0,32579003.91
2019-01-07,4041.1,4005.3,4078.9,3965.0,21323729.17
2019-01-06,3796.6,4041.1,4083.9,3760.4,31523155.35
2019-01-05,3823.7,3796.6,3874.7,3772.1,13598988.21
2019-01-04,3786.5,3823.7,3856.9,3728.8,19236735.65
2019-01-03,3886.2,3786.5,3895.5,3721.9,21155226.11
2019-01-02,3820.1,3886.2,3920.0,3767.2,22054330.72
2019-01-01,3691.9,3820.1,4499.3,3643.7,20531152.95
2018-12-31,3832.4,3691.9,3837.0,3621.6,23541401.36
2018-12-30,3725.0,3832.4,3871.6,3681.0,22098685.96
2018-12-29,3890.5,3725.0,3952.9,3645.0,23425318.48
2018-12-28,3588.6,3890.5,4028.6,3575.0,41533724.86
2018-12-27,3808.2,3588.6,3840.0,3565.9,29941347.79
2018-12-26,3778.5,3808.2,3860.0,3680.2,33162729.27
2018-12-25,4033.6,3778.5,4040.0,3671.5,46941036.45
2018-12-24,3940.2,4033.6,4239.9,3940.2,58550965.38
2018-12-23,3981.3,3940.2,4062.5,3910.0,27614847.51
2018-12-22,3838.5,3981.3,4022.6,3788.3,37624002.37
2018-12-21,4074.4,3838.5,4164.0,3769.2,63631567.84
2018-12-20,3683.6,4074.4,4178.0,3651.0,84516578.56
2018-12-19,3669.1,3683.6,3920.0,3645.6,89281954.0
2018-12-18,3502.0,3669.1,3690.9,3433.9,41364650.45
2018-12-17,3189.7,3502.0,3587.9,3184.0,62584264.99
2018-12-16,3180.1,3189.7,3265.0,3159.0,14485716.88
2018-12-15,3194.9,3180.1,3225.0,3120.0,16886679.6
2018-12-14,3260.0,3194.9,3308.6,3134.0,37595737.41
2018-12-13,3435.2,3260.0,3438.2,3217.7,36285091.98
2018-12-12,3348.1,3435.2,3489.4,3323.6,24918795.97
2018-12-11,3408.0,3360.9,3441.1,3294.5,22584267.94
2018-12-10,3539.5,3408.0,3596.0,3348.7,28491342.57
2018-12-09,3396.9,3539.5,3636.0,3359.9,30006980.1
2018-12-08,3379.3,3396.9,3498.9,3251.3,31147572.36
2018-12-07,3435.5,3379.3,3600.0,3208.0,71550797.99
2018-12-06,3694.3,3435.5,3851.1,3412.0,68212163.18
2018-12-05,3904.7,3694.3,3916.3,3653.0,33374358.3
2018-12-04,3832.7,3904.7,4059.3,3728.7,36230811.17
