Date,SMA5-20,SMA8-15,SMA20-50,EMA5-20,EMA8-15,EMA20-50,MACD12-26,AO14,ADX14,WD14,PPO12_26,RSI14,MFI14,TSI,SO14,CMO14,ATRP14,PVO14,FI13,FI50,ADL,OBV,Open,High,Low,Close,Volume
2018-09-25,6.720788219621443,3.0331906670144466,-3.731546258297292,3.524242035267576,1.9417823139947834,-1.3873590047497724,0.9644226365484563,78.57142857142857,14.971739575597873,-0.9484711611788352,0.9644226365484563,48.95519655655809,65.1277704584798,1.8999601497413106,0.6033057851239666,23.993426458504494,20.11310498314489,8.745192558782131,390390.9868833948,-80223.85881651331,61938161.75247322,73716926.34980008,57.93,58.02,54.35,57.55,599040.19
2018-09-26,5.374613224589096,3.0186278321727857,-3.414548193395473,2.128376450979217,1.4620524208208994,-1.206554770503089,0.917721701934839,42.857142857142854,13.985472120130277,0.21466987410596872,0.917721701934839,48.224629389338446,71.13329684855123,0.9369685125405963,0.5413043478260873,11.732355637030253,19.950048093580357,6.970650840931657,238987.7141216462,-62492.03590121795,61553669.16318144,72923207.72980008,57.55,59.79,56.26,57.17,793718.62
2018-09-27,5.630612625576263,3.61016180778353,-2.798259398041835,4.062514585019281,2.2310754922894973,-0.35792171851431165,1.951576844949759,71.42857142857143,14.285634463759955,3.7707193832870747,1.951576844949759,58.82873301728368,71.63763136277353,4.482908054856073,1.0,25.780346820809235,17.991593924879023,18.55291431893121,1723299.6128114504,406141.8002460914,62318641.01991613,74463630.50980008,57.17,65.48,56.66,63.26,1540422.78
2018-09-28,4.9642139406973795,3.8883189044001747,-1.9961507496363378,4.200583718159425,2.345944166807969,0.29820962353655445,2.5106211236131415,71.42857142857143,14.564356639987516,3.508240258899203,2.5106211236131415,55.874242232609795,74.48637066087363,6.250553004466268,0.8681120144534777,20.353982300884937,18.3806368607744,23.905282324409516,1225874.3848542701,316156.76204045274,62044215.45316508,73414616.64980008,63.26,64.79,60.05,61.8,1049013.86
2018-09-29,5.570059397613575,3.406772278135685,-1.4837932355875747,4.258312719227629,2.088599138528985,0.7558696164444549,3.059281201348895,71.42857142857142,14.470996289626736,2.4824359110116188,3.059281201348895,55.219653348016344,64.59997170126783,7.097551189771422,0.8392050587172537,17.66012587930394,18.442703380827854,20.80847707809358,1021948.8378931722,313604.6574380069,62363093.917459555,72914835.97980008,61.8,62.07,58.81,61.48,499780.67
2018-09-30,6.1447745464363726,2.944781428864634,-1.0894436135826269,3.9082104715127457,1.7445632585637245,1.0672933092185533,3.3702035381103723,71.42857142857143,14.537554907625122,2.750745635640129,3.3702035381103723,54.110287303967155,67.90341769534285,8.993142302232863,0.79223125564589,38.113863537592366,18.568553442647236,21.014995609822797,891143.5595541161,294993.15059654857,62257309.39872991,72324366.02980007,61.48,62.77,59.7,60.96,590469.95
2018-10-01,6.4538442914951855,2.292083030523268,-0.5257037480475306,3.2058038996787173,1.2739911919947773,1.3211198167612668,3.3117737032828223,57.142857142857146,14.409366914957841,2.194311333433534,3.311773703282822,52.64279354584497,65.52915183663791,9.816598829028065,0.6721854304635762,27.635856943799336,18.50722369526939,27.062019891362553,676320.5290540042,266308.1019832549,62191520.82997079,71761051.40980007,60.96,61.82,59.08,60.29,563314.62
2018-10-02,4.360974603938287,1.7476904010815761,0.023030148871002278,1.5900606327098816,0.7246293266642763,1.4284840522650817,2.9643330852368526,57.14285714285715,14.160283754483297,1.799276267496829,2.9643330852368526,50.1505698168532,65.6553798865724,9.720783147267912,0.5463576158940395,21.970705725699055,18.610562390582405,28.43738926966686,527485.5476666566,239060.98843284047,62004543.88577724,71475988.19980007,60.29,61.46,58.67,59.15,285063.21
2018-10-03,2.559618714533071,1.350099383485504,0.1490328318641874,-0.21711602523321522,0.022248880875092737,1.2135929779276258,2.147695858632843,50.0,13.261166402449625,0.27022750691882536,2.1476958586328436,46.1847939103228,62.28621263482925,7.971931269044021,0.1026785714285711,3.1207598371777374,18.699722860435763,11.775947087919086,271477.97546035197,204627.2561805151,61778019.42740687,70982749.45980008,59.15,59.2,56.5,57.23,493238.74
2018-10-04,1.2346101816811994,1.0905665019121906,0.14370181359234582,-0.9440276182248128,-0.3261707326712317,1.0530814412937934,1.5479128803925164,7.142857142857146,12.42627171841836,0.2588946826369778,1.5479128803925164,47.89499399173614,62.5085237240177,6.5213191088736675,0.13136288998357926,-16.47634584013051,17.89276080107396,9.53055628390589,138431.0281308138,214392.9206145103,61908553.35990687,71504885.18980008,57.23,58.84,56.52,57.97,522135.73
2018-10-05,0.2144840845973002,-0.12147567139367804,0.22730464989603755,-1.0867081504806477,-0.7427463870274742,0.9892279002712815,1.122572023900782,7.142857142857139,11.769338929754166,0.5173414924484101,1.122572023900782,49.25614506225511,62.75814604645786,5.9060226940038465,0.22660098522167427,-10.750945434900066,17.193074865557335,4.80863436189738,149303.65041918674,209638.45370617593,61989074.751659445,71765237.68980008,57.97,59.22,57.28,58.55,260352.5
2018-10-06,-0.7778679076121652,-0.6221440731117307,0.45201907571960454,-1.5478706515623195,-1.0054659692924695,0.8843163674964586,0.7458265703273671,7.142857142857146,10.977525828022584,0.1073486257361278,0.7458265703273671,47.1082720717106,54.484911629444674,4.674471618743562,0.07224958949096848,-20.322580645161302,16.98057000758669,-0.9030404121168317,82803.5323715804,167963.2201750126,61961186.643477626,71552859.01980008,58.55,58.73,56.75,57.61,212378.67
2018-10-07,-1.6713257598287028,-1.0764750811533323,0.9197519430896178,-1.6634503281766055,-1.0951580965701775,0.8977312541175406,0.45219780685996963,7.142857142857142,10.198205478067758,-0.01011685319495026,0.45219780685996963,47.99167091259266,50.3017977724699,4.3912157986499665,0.1280788177339904,0.12919896640828896,16.425808327106985,-4.1149297129471405,136940.60551577123,174872.08284327,62089035.7964188,71770202.57980008,57.61,58.3,56.6,57.95,217343.56
2018-10-08,-1.4216565683918414,-1.2091098474185176,1.28739178880603,-0.960072347795567,-0.8436081935614796,0.9956074529558331,0.39987817425703726,7.142857142857142,9.95684197261593,1.053254802649814,0.3998781742570372,51.09621986668483,55.57879095847803,4.98444469722186,0.32512315270935926,9.815950920245413,15.678520351679806,-8.454173764907482,179154.92430475258,182857.54298875554,62243915.937111445,72056421.07980008,57.95,59.68,57.37,59.15,286218.5
2018-10-09,-1.6053962900505871,-1.6521775827143907,1.4778460000958398,-0.9094003964383321,-0.8490904368156342,0.962964265372247,0.0418714457266715,7.142857142857142,9.732718717553517,1.0026087493738842,0.0418714457266715,49.325793252273655,58.43089259366644,4.6580050532597115,0.215106732348111,7.8963230861964755,15.469266934268354,-24.53625181349817,135189.84485695377,190696.36007957143,62246822.99429093,71829670.61980009,59.15,59.25,57.69,58.48,226750.46
2018-10-10,-2.018466100552636,-1.9867661456399288,1.5258296270954428,-1.292838044659897,-0.9661307240203894,0.8031480489860009,-0.30853592610790126,-42.85714285714286,9.099588014803304,0.12868960331184542,-0.30853592610790126,46.9714204013653,53.60148096112267,2.6196910871695565,0.0580431177446105,-49.824561403508774,15.336867332541276,-31.87276838894456,-162923.23120908858,158091.4920423652,62239184.49077742,71358629.5698001,58.48,58.52,56.67,57.58,471041.05
2018-10-11,-3.5303316166097116,-2.6640157355342047,0.7952878935321458,-4.614979498395193,-2.303033412768505,-0.23872139697466194,-1.701138340131795,-92.85714285714286,10.456613339041834,-5.319989992628644,-1.7011383401317952,33.610694315202764,45.347080002639785,-6.143115100475495,0.0,-66.15384615384616,17.77707663980985,-27.415849528704666,-1345061.9558798866,-181396.46140544763,61382992.15139598,70280049.6098001,57.58,57.58,49.82,50.62,1078579.96
2018-10-12,-4.6434437448672305,-2.603939609480779,0.28757523970321597,-5.478200602761861,-2.576997363426956,-0.8755621973489233,-2.4206747036809215,-85.71428571428572,11.716708282977608,-4.868070716760978,-2.4206747036809215,39.52000138177252,25.671984444718007,-9.734321114295662,0.204419889502763,-45.957446808510596,17.28179822319843,-28.96886960388107,-932818.1335419319,-118263.03098280955,61841671.64480774,70870773.1998001,50.62,53.22,49.82,52.84,590723.59
2018-10-13,-6.115941779198715,-2.833400950504248,-0.2714065701360163,-5.9131925037889275,-2.7467018867870356,-1.4487021944909657,-3.041136605796574,-78.57142857142857,12.602308980491852,-3.9666066906003685,-3.041136605796574,39.52000138177252,36.638517552482206,-12.895610440085633,0.2147001934235982,-44.42013129102841,17.445134686221834,-31.21775807340425,-792724.3428871523,-114612.3814914688,61723115.20658857,70870773.1998001,52.84,53.88,52.42,52.84,279181.29
