Date,Open,Close,High,Low,Volume
2018-07-29,84.21,83.92,85.09,83.34,206566.91
2018-07-28,84.2,84.21,84.54,82.43,235763.22
2018-07-27,83.56,84.2,84.96,81.38,527325.8
2018-07-26,86.22,83.56,87.89,82.78,479690.8
2018-07-25,89.24,86.22,90.57,84.81,636683.27
2018-07-24,81.52,89.24,89.61,80.94,1320476.1
2018-07-23,82.33,81.52,85.71,81.27,590857.9
2018-07-22,83.49,82.33,83.99,81.55,432177.93
2018-07-21,81.63,83.49,84.61,79.28,727672.82
2018-07-20,86.1,81.63,86.58,81.1,918648.59
2018-07-19,86.24,86.1,88.74,85.0,556876.12
2018-07-18,88.69,86.24,94.48,85.2,1293232.59
2018-07-17,83.95,88.69,90.23,81.35,1080766.69
2018-07-16,78.48,83.95,84.12,77.58,831349.73
2018-07-15,76.37,78.48,79.4,75.32,389512.84
2018-07-14,76.6,76.37,77.49,75.57,165024.74
2018-07-13,76.85,76.6,78.44,75.25,815556.11
2018-07-12,78.1,76.85,78.11,74.35,327515.33
2018-07-11,75.97,78.1,80.84,75.54,654343.24
2018-07-10,80.12,75.97,80.41,74.5,677793.62
2018-07-09,82.22,80.12,83.01,80.06,415584.98
2018-07-08,84.98,82.22,86.01,81.93,396873.6
2018-07-07,83.4,84.98,85.28,79.53,547425.87
2018-07-06,83.21,83.4,84.25,80.71,449023.29
2018-07-05,84.99,83.21,86.83,81.92,697838.7
2018-07-04,85.0,84.99,89.23,83.34,532961.19
2018-07-03,85.39,85.0,89.88,84.07,1049082.79
2018-07-02,79.85,85.39,86.74,78.42,703489.42
2018-07-01,81.06,79.85,81.44,77.82,268167.96
2018-06-30,78.96,81.06,84.07,78.96,767722.14
2018-06-29,74.11,78.96,80.67,72.58,1042816.21
2018-06-28,80.78,74.11,81.34,73.93,514535.12
2018-06-27,75.65,80.78,81.87,75.0,664916.49
2018-06-26,81.51,75.65,82.43,75.46,542066.88
2018-06-25,80.53,81.51,84.24,78.82,1135498.28
2018-06-24,82.9,80.53,83.74,73.33,1543412.58
2018-06-23,84.77,82.9,86.79,81.57,371953.51
2018-06-22,96.61,84.77,96.82,80.31,1536828.93
2018-06-21,97.99,96.61,99.27,96.0,354393.94
2018-06-20,98.61,97.99,98.94,95.24,450205.68
2018-06-19,98.78,98.61,101.52,96.98,650823.09
2018-06-18,94.93,98.78,99.92,93.11,964651.22
2018-06-17,97.26,94.93,97.98,94.55,332690.98
2018-06-16,95.45,97.26,97.41,92.79,737125.53
2018-06-15,100.89,95.45,100.91,94.76,764297.46
2018-06-14,93.74,100.89,102.88,92.56,1123661.69
2018-06-13,99.94,93.74,100.1,88.69,2044163.77
2018-06-12,107.07,99.94,108.0,97.46,1414132.58
2018-06-11,106.35,107.07,108.5,103.0,1783599.8
2018-06-10,117.29,106.35,117.29,102.87,2820383.96
2018-06-09,119.94,117.29,120.81,116.41,572532.65
2018-06-08,121.27,119.94,122.06,118.27,448003.75
2018-06-07,121.34,121.27,123.38,119.16,726957.76
2018-06-06,122.0,121.34,122.73,118.33,738427.89
2018-06-05,119.66,122.0,122.33,116.02,940385.28
2018-06-04,125.2,119.66,126.77,118.0,1056882.81
2018-06-03,123.33,125.2,127.9,122.21,1227485.92
2018-06-02,119.76,123.33,124.52,118.62,952894.53
2018-06-01,118.18,119.76,120.25,116.68,774954.51
2018-05-31,117.2,118.18,120.99,116.12,717430.13
2018-05-30,119.27,117.2,122.63,114.98,1200406.24
2018-05-29,111.11,119.27,122.7,109.35,1383415.95
2018-05-28,117.71,111.11,119.06,110.22,1559587.06
2018-05-27,118.2,117.71,118.67,116.28,468663.03
2018-05-26,119.0,118.2,122.38,117.46,274693.64
2018-05-25,122.65,119.0,124.21,117.01,722319.85
2018-05-24,118.61,122.65,124.65,114.94,1106424.59
2018-05-23,128.24,118.61,129.17,116.12,1895299.15
2018-05-22,134.18,128.24,136.08,126.94,661445.38
2018-05-21,140.1,134.18,140.1,133.27,648042.92
2018-05-20,135.11,140.1,141.01,132.5,984508.09
2018-05-19,135.97,135.11,137.73,133.1,551489.57
2018-05-18,132.08,135.97,137.71,128.89,1930395.03
2018-05-17,139.2,132.08,141.32,131.37,1450341.89
2018-05-16,139.19,139.2,140.81,134.34,1497873.13
2018-05-15,147.45,139.19,149.61,137.51,1424813.09
2018-05-14,144.31,147.45,153.12,134.64,4043019.8
2018-05-13,141.47,144.31,146.76,136.42,1159797.3
2018-05-12,135.86,141.47,144.46,131.3,1743952.01
2018-05-11,148.18,135.86,148.41,133.2,3997454.76
2018-05-10,156.45,148.18,160.49,147.67,1562586.39
2018-05-09,158.8,156.45,160.22,150.98,1926293.31
2018-05-08,164.43,158.8,168.46,156.9,3256953.04
2018-05-07,171.56,164.43,171.7,157.55,4793674.19
2018-05-06,177.56,171.56,183.57,165.05,3318911.78
2018-05-05,169.0,177.56,183.01,167.85,4455114.79
2018-05-04,161.39,169.0,171.84,157.97,4166969.7
2018-05-03,151.5,161.39,164.89,150.43,4117082.42
2018-05-02,148.34,151.5,153.94,146.18,1366746.53
2018-05-01,148.38,148.34,148.87,143.22,3364339.21
2018-04-30,153.44,148.38,154.49,146.82,1647669.25
2018-04-29,151.62,153.44,156.19,147.94,1824847.72
2018-04-28,146.02,151.62,153.5,145.0,2788948.17
2018-04-27,153.3,146.02,153.83,145.03,2167961.03
2018-04-26,144.63,153.3,154.48,141.96,1895397.23
2018-04-25,165.27,144.63,165.27,142.66,7076659.93
2018-04-24,152.59,165.27,166.21,152.59,4679650.84
2018-04-23,146.72,152.59,153.86,146.64,1924105.28
2018-04-22,148.97,146.72,153.75,144.99,2084070.97
2018-04-21,155.55,148.97,157.05,141.4,3262644.21
2018-04-20,146.53,155.55,156.6,143.25,4408750.8
2018-04-19,140.21,146.53,147.63,138.82,2056446.97
2018-04-18,132.59,140.21,141.63,131.91,2149007.21
2018-04-17,128.78,132.59,140.12,128.73,3411457.79
2018-04-16,132.84,128.78,133.29,125.15,2015262.81
2018-04-15,126.13,132.84,134.68,126.13,1888261.05
2018-04-14,125.21,126.13,130.0,124.58,1433474.14
2018-04-13,129.9,125.21,133.73,124.0,4338426.47
2018-04-12,117.97,129.9,130.89,113.12,5069007.16
2018-04-11,113.96,117.97,119.76,113.1,1179322.48
2018-04-10,114.85,113.96,115.04,111.55,855728.01
2018-04-09,117.75,114.85,122.78,112.69,2075710.06
2018-04-08,115.97,117.75,118.37,114.95,922843.53
2018-04-07,112.79,115.97,119.85,112.69,1599757.28
2018-04-06,118.39,112.79,120.11,111.63,1884112.07
2018-04-05,118.29,118.39,122.0,113.15,2535330.12
2018-04-04,133.87,118.29,134.64,115.07,4040560.56
2018-04-03,118.89,133.87,159.65,117.99,4219848.39
2018-04-02,115.0,118.89,122.0,114.25,2387800.09
2018-04-01,115.84,115.0,117.59,109.33,1954119.17
2018-03-31,118.07,115.84,124.41,115.17,2002644.79
2018-03-30,114.4,118.07,125.94,109.0,3837519.72
2018-03-29,131.54,114.4,132.35,112.02,6532065.72
2018-03-28,134.62,131.54,139.64,130.11,2586430.4
2018-03-27,148.1,134.62,149.32,134.62,4752438.19
2018-03-26,160.17,148.1,160.7,141.7,4510867.48
2018-03-25,158.29,160.17,162.92,157.13,1171249.15
2018-03-24,168.82,158.29,169.8,158.29,1610205.23
2018-03-23,163.34,168.82,168.82,156.67,2263849.51
2018-03-22,168.67,163.34,172.34,159.49,2892217.83
2018-03-21,168.73,168.67,175.17,165.45,3815180.23
2018-03-20,161.23,168.73,173.37,155.31,3978213.29
2018-03-19,153.24,161.23,163.81,150.62,3750479.06
2018-03-18,152.24,153.24,156.8,137.01,6184326.54
2018-03-17,164.65,152.24,165.35,150.4,3135116.97
2018-03-16,163.48,164.65,171.72,157.82,2663348.26
2018-03-15,160.24,163.48,167.35,150.0,4959723.5
2018-03-14,175.35,160.24,177.72,156.18,4134222.55
2018-03-13,177.68,175.35,182.0,171.0,3248851.74
2018-03-12,188.36,177.68,193.0,173.81,4213649.97
2018-03-11,176.47,188.36,193.81,170.6,6773677.2
2018-03-10,185.99,176.47,195.2,174.31,3837068.21
2018-03-09,175.35,185.99,190.0,159.11,9810107.78
2018-03-08,185.45,175.35,189.0,174.5,6081803.47
2018-03-07,195.54,185.45,199.75,174.3,7160778.41
2018-03-06,210.5,195.54,210.5,191.79,4051425.12
2018-03-05,213.7,210.5,216.4,208.25,2147134.2
2018-03-04,209.81,213.7,215.42,204.62,2768926.79
2018-03-03,212.31,209.81,218.1,208.72,4029395.46
2018-03-02,209.05,212.31,213.77,203.95,2201401.9
2018-03-01,201.84,209.05,215.5,200.3,4583161.92
2018-02-28,215.0,201.84,223.99,201.03,4068447.87
2018-02-27,218.78,215.0,223.75,212.15,4733712.6
2018-02-26,218.27,218.78,262.0,214.5,14337698.79
2018-02-25,206.34,218.27,223.28,200.01,8861330.11
2018-02-24,207.13,206.34,218.52,194.67,7610869.55
2018-02-23,193.24,207.13,215.72,182.0,9066666.1
2018-02-22,210.36,193.24,222.59,188.03,9198462.07
2018-02-21,228.73,210.36,232.56,205.01,11183182.05
2018-02-20,222.68,228.73,252.63,221.09,15648675.37
2018-02-19,214.3,222.68,226.99,214.2,3607511.36
2018-02-18,229.96,214.3,232.0,212.48,6849507.05
2018-02-17,228.88,229.96,234.0,225.0,4850083.72
2018-02-16,222.07,228.88,236.9,210.01,10113060.67
2018-02-15,212.79,222.07,236.86,207.64,17668825.05
2018-02-14,158.82,212.79,220.79,158.82,18996868.55
2018-02-13,161.64,158.82,162.31,152.76,1828110.72
2018-02-12,148.4,161.64,163.67,148.4,3951477.75
2018-02-11,154.51,148.4,155.79,140.75,3249998.82
2018-02-10,164.83,154.51,169.54,147.01,5140008.38
2018-02-09,149.5,164.83,164.83,141.9,4054724.54
2018-02-08,137.5,149.5,151.0,137.3,4777817.35
2018-02-07,141.91,137.5,159.49,129.94,9816272.93
2018-02-06,122.6,141.91,148.0,103.02,14369535.93
2018-02-05,147.07,122.6,154.9,115.5,14707443.15
2018-02-04,160.7,147.07,174.4,135.88,11890052.63
2018-02-03,131.08,160.7,165.4,117.97,6632750.62
2018-02-02,140.84,131.08,147.0,101.0,8117032.45
2018-02-01,162.3,140.84,164.87,127.0,7125792.18
2018-01-31,163.63,162.3,166.0,155.0,3601043.04
2018-01-30,180.26,163.63,180.67,160.0,5064375.82
2018-01-29,192.16,180.26,193.05,177.79,2645738.96
2018-01-28,180.2,192.16,193.65,180.0,3633183.93
2018-01-27,175.39,180.2,184.07,173.68,3252337.82
2018-01-26,179.05,175.39,182.7,165.37,3743056.91
2018-01-25,180.99,179.05,185.0,175.0,3217852.34
2018-01-24,177.32,180.99,186.13,173.0,3662104.25
2018-01-23,180.01,177.32,187.39,165.25,4749379.97
2018-01-22,190.93,180.01,195.85,165.1,5935275.85
2018-01-21,211.75,190.93,211.75,182.81,3965586.09
2018-01-20,194.41,211.75,216.6,194.41,7681705.12
2018-01-19,192.67,194.41,203.92,187.77,5541658.87
2018-01-18,187.5,192.67,210.0,177.06,9317778.14
2018-01-17,190.73,187.5,204.98,137.86,15855831.53
2018-01-16,231.55,190.73,232.75,150.4,15753615.6
2018-01-15,239.0,231.55,247.48,231.01,5305699.3
2018-01-14,261.85,239.0,280.0,232.0,9741617.7
2018-01-13,230.68,230.68,230.68,230.68,0.0
2018-01-12,230.68,230.68,230.68,230.68,0.0
2018-01-11,251.83,230.68,254.0,216.02,2545432.07
2018-01-10,246.85,251.83,254.97,231.75,4223415.56
2018-01-09,254.96,246.85,290.0,239.0,4433632.18
2018-01-08,266.55,254.96,271.45,226.0,5087777.42
2018-01-07,280.53,266.55,286.76,252.4,3766862.82
2018-01-06,240.45,280.53,305.0,240.0,12213921.87
2018-01-05,240.0,240.45,260.0,236.0,5466043.86
2018-01-04,243.0,240.0,246.92,225.0,6469641.15
2018-01-03,254.6,243.0,261.49,240.51,4554847.98
2018-01-02,225.63,254.6,265.0,225.01,5549587.31
2018-01-01,230.3,225.63,237.77,217.87,3363757.17
2017-12-31,212.12,230.3,236.0,207.13,2921539.22
2017-12-30,240.08,212.12,242.78,202.2,6893588.39
2017-12-29,249.45,242.41,283.0,225.0,7098674.89
2017-12-28,264.87,249.45,266.87,220.0,5427711.1
2017-12-27,279.81,264.87,286.76,251.26,4423588.59
2017-12-26,265.89,279.81,285.0,263.06,3735438.14
2017-12-25,264.89,265.89,282.32,258.78,2831915.06
2017-12-24,276.72,264.89,292.75,240.0,5095153.7
2017-12-23,258.63,276.72,310.0,253.19,9274575.88
2017-12-22,297.14,258.63,302.69,195.0,12215745.49
2017-12-21,298.0,297.14,320.0,275.0,8671359.31
2017-12-20,341.64,298.0,344.56,285.0,11952167.22
2017-12-19,353.65,341.64,369.0,310.0,9937043.13
2017-12-18,312.78,353.65,360.94,300.0,9347474.82
2017-12-17,296.17,312.78,325.48,296.17,7747999.84
2017-12-16,299.0,296.17,307.91,285.0,5466312.43
2017-12-15,271.94,299.0,313.91,250.0,11207987.71
2017-12-14,294.61,271.94,307.13,262.5,8782970.39
2017-12-13,290.54,294.61,329.0,260.0,14657498.16
2017-12-12,210.69,290.54,349.0,200.5,27965016.25
2017-12-11,144.39,210.69,219.99,143.16,17276278.26
2017-12-10,148.49,144.39,155.99,125.56,5489186.45
2017-12-09,119.84,148.49,168.0,119.84,9324134.81
2017-12-08,92.98,119.84,125.5,90.5,8177764.59
2017-12-07,97.87,92.98,100.0,90.1,3128565.56
2017-12-06,101.0,97.87,103.45,96.01,2421847.41
2017-12-05,103.1,101.0,104.0,100.33,1812082.61
2017-12-04,100.43,103.1,103.22,98.3,1535187.55
2017-12-03,98.76,100.43,104.0,98.01,2379280.4
2017-12-02,97.43,98.76,102.78,97.0,3120111.63
2017-12-01,87.59,97.43,100.0,82.0,4220712.4
2017-11-30,83.95,87.59,91.99,78.21,3717449.65
2017-11-29,92.87,83.95,102.49,70.02,7662657.73
2017-11-28,89.84,92.87,93.68,88.0,2874713.77
2017-11-27,84.01,89.84,90.3,83.75,2550127.46
2017-11-26,87.16,84.01,88.34,81.0,2528612.42
2017-11-25,75.99,87.16,88.38,75.67,3682681.62
2017-11-24,73.01,75.66,76.0,71.01,2203432.55
2017-11-23,71.88,73.01,75.78,70.21,2900903.13
2017-11-22,70.19,71.88,71.99,69.21,1393697.76
2017-11-21,72.0,70.19,72.5,67.0,2268441.69
2017-11-20,71.08,72.0,73.05,70.53,2615625.53
2017-11-19,69.5,71.08,73.0,68.21,1691385.59
2017-11-18,67.75,69.5,69.59,65.06,1282994.53
2017-11-17,70.0,67.75,70.0,64.01,2265035.88
2017-11-16,63.26,70.0,74.7,62.0,3163673.53
2017-11-15,63.22,63.26,64.8,62.49,1965215.99
2017-11-14,61.03,63.22,65.0,60.94,1754148.15
2017-11-13,58.1,61.03,62.6,57.71,2161561.5
2017-11-12,61.88,58.1,62.23,56.61,2589769.98
2017-11-11,58.8,61.88,63.99,56.0,2894541.83
2017-11-10,64.24,58.8,65.9,55.78,3297154.46
2017-11-09,62.16,64.24,66.95,61.81,3016840.22
2017-11-08,60.6,62.16,63.93,59.73,4153519.9
2017-11-07,54.61,60.6,63.5,54.3,5341354.56
2017-11-06,54.42,54.61,55.53,53.06,1759445.46
2017-11-05,54.89,54.42,55.2,53.06,447736.8
2017-11-04,55.98,54.89,56.21,54.0,790525.33
2017-11-03,54.19,55.98,57.29,53.51,1563557.41
2017-11-02,53.46,54.19,54.88,50.5,2040360.33
2017-11-01,55.47,53.46,55.7,53.01,1252238.02
2017-10-31,56.29,55.47,56.6,55.0,711891.35
2017-10-30,56.75,56.29,58.01,55.7,895788.59
2017-10-29,54.24,56.75,57.5,53.02,2087131.28
2017-10-28,55.17,54.24,55.87,54.0,361381.24
2017-10-27,55.56,55.17,56.17,55.0,491861.81
2017-10-26,56.39,55.56,57.5,55.01,608527.87
2017-10-25,55.99,56.39,57.23,54.1,947129.16
2017-10-24,54.66,55.99,59.9,53.3,1835984.04
2017-10-23,56.69,54.66,57.04,53.0,1380962.54
2017-10-22,58.11,56.69,58.78,56.03,504878.95
2017-10-21,60.04,58.11,60.22,56.5,1119788.58
2017-10-20,59.8,60.04,62.8,58.5,1419886.93
2017-10-19,60.89,59.8,61.5,58.37,1029740.03
2017-10-18,59.37,60.89,62.49,53.0,2395888.59
2017-10-17,64.6,59.37,64.87,58.0,1582092.59
2017-10-16,65.31,64.6,66.0,62.5,1584967.24
2017-10-15,63.8,65.31,69.62,62.11,3499396.35
2017-10-14,58.8,63.8,66.4,58.04,3660343.36
2017-10-13,59.39,58.8,60.83,55.2,3871849.75
2017-10-12,50.75,59.39,61.23,50.54,4529159.28
2017-10-11,50.62,50.75,51.23,49.5,841962.48
2017-10-10,50.08,50.62,51.64,48.2,1242562.47
2017-10-09,53.14,50.08,53.33,48.11,1258161.99
2017-10-08,52.52,53.14,54.48,52.0,1104461.96
2017-10-07,52.08,52.52,52.86,51.38,467342.8
2017-10-06,51.66,52.08,52.97,51.05,602244.27
2017-10-05,51.01,51.66,52.0,50.0,934174.06
2017-10-04,52.14,51.01,53.41,50.5,1014240.81
2017-10-03,53.18,52.14,53.63,51.21,1450391.61
2017-10-02,54.68,53.18,55.22,53.01,943892.89
2017-10-01,55.65,54.68,55.69,53.35,1093376.41
2017-09-30,52.92,55.65,56.12,52.81,1034913.78
2017-09-29,55.12,52.92,55.15,50.16,2515010.32
2017-09-28,57.0,55.12,57.97,53.75,3475561.31
2017-09-27,52.0,57.0,57.48,52.0,2833649.69
2017-09-26,52.37,52.0,54.3,51.3,2027728.28
2017-09-25,47.69,52.37,53.42,47.31,2410163.9
2017-09-24,49.5,47.69,49.65,47.23,775721.36
2017-09-23,47.8,49.5,51.01,46.5,1486901.74
2017-09-22,46.71,47.8,48.99,45.02,1879739.97
2017-09-21,51.25,46.71,52.45,45.5,3704605.07
2017-09-20,53.09,51.25,54.22,50.86,1510665.43
2017-09-19,56.13,53.09,56.8,51.28,4832394.14
2017-09-18,51.21,56.13,58.48,51.15,5654919.86
2017-09-17,52.22,51.21,53.19,48.04,3953536.83
2017-09-16,52.2,52.22,58.67,50.05,5535476.02
2017-09-15,45.49,52.2,56.0,35.11,9598125.95
2017-09-14,61.88,45.49,62.88,45.3,7797776.46
2017-09-13,66.43,61.88,66.44,56.8,6842832.97
2017-09-12,68.46,66.43,72.6,65.1,3082928.95
2017-09-11,67.84,68.46,71.99,65.2,2709343.95
2017-09-10,71.99,67.84,72.0,65.0,3318387.11
2017-09-09,74.1,71.99,75.0,70.11,1831201.11
2017-09-08,81.07,74.1,82.5,68.0,5542576.24
2017-09-07,82.41,81.07,83.3,78.1,4100234.42
2017-09-06,74.6,82.41,83.33,74.6,5146115.43
2017-09-05,70.1,74.6,75.89,65.1,5253395.55
2017-09-04,80.03,70.1,80.03,62.55,8617730.44
2017-09-03,79.48,80.03,84.79,75.25,5384939.46
2017-09-02,87.45,79.48,94.03,75.25,9092253.13
2017-09-01,73.37,87.45,95.0,71.11,11391980.79
2017-08-31,65.8,73.37,74.81,65.0,6651385.58
2017-08-30,62.78,65.8,66.2,60.9,1996058.05
2017-08-29,62.16,62.78,63.89,61.1,3850936.51
2017-08-28,61.0,62.16,64.97,58.5,4106020.49
2017-08-27,51.68,61.0,64.6,51.49,6103600.69
2017-08-26,51.7,51.68,53.0,50.2,989002.84
2017-08-25,50.56,51.7,53.0,49.0,1529913.3
2017-08-24,54.0,50.56,54.99,50.56,3855542.08
2017-08-23,46.51,54.0,59.0,46.31,3916328.96
2017-08-22,48.5,46.51,48.97,45.6,1332522.34
2017-08-21,46.15,48.5,50.0,44.0,1989501.76
2017-08-20,45.34,46.15,47.7,44.2,679648.2
2017-08-19,46.46,45.34,48.0,43.7,727822.08
2017-08-18,43.94,46.46,47.35,42.8,1768548.35
2017-08-17,44.05,43.94,45.1,43.2,779688.53
2017-08-16,43.0,44.05,46.23,42.0,982811.81
2017-08-15,45.99,43.0,45.99,41.62,1177917.12
2017-08-14,45.3,45.99,46.8,45.15,619426.5
2017-08-13,46.12,45.3,47.27,44.44,1401619.16
2017-08-12,47.15,46.12,48.44,46.0,1103256.23
2017-08-11,47.46,47.15,48.1,46.75,961406.58
2017-08-10,48.2,47.46,48.9,47.45,772918.14
2017-08-09,49.1,48.2,52.0,46.62,1603403.63
2017-08-08,45.84,49.1,49.89,45.65,1727741.63
2017-08-07,45.3,45.84,46.8,45.04,1129778.4
2017-08-06,46.22,45.3,46.87,45.1,1007613.05
2017-08-05,43.49,46.22,47.0,43.49,2062044.67
2017-08-04,42.77,43.49,43.87,42.3,824551.36
2017-08-03,41.86,42.77,43.12,41.67,643908.74
2017-08-02,43.0,41.86,43.32,41.12,1725753.52
2017-08-01,42.35,43.0,44.9,41.3,2247388.06
2017-07-31,40.71,42.35,43.54,38.25,2549883.24
2017-07-30,41.2,40.71,42.0,40.02,726509.71
2017-07-29,40.55,41.2,41.5,38.5,946105.96
2017-07-28,41.62,40.55,45.0,40.14,1797487.72
2017-07-27,41.85,41.62,42.38,40.85,1681670.71
2017-07-26,42.09,41.85,42.87,40.18,2892048.9
2017-07-25,44.69,42.09,45.19,39.58,2262459.32
2017-07-24,45.29,44.69,45.9,44.33,2126648.23
2017-07-23,46.7,45.29,47.1,43.74,1374525.06
2017-07-22,45.25,46.7,47.38,44.95,1981183.58
2017-07-21,44.75,45.25,48.0,43.78,3394584.94
2017-07-20,39.91,44.75,46.0,39.91,4445739.49
2017-07-19,43.47,39.91,44.12,38.02,3690197.55
2017-07-18,42.25,43.47,45.0,40.69,4608518.85
2017-07-17,40.53,42.25,43.3,39.19,4108124.85
2017-07-16,38.3,40.53,41.79,35.0,4431196.95
2017-07-15,42.68,38.3,42.68,37.37,4181709.08
2017-07-14,45.46,42.68,45.85,40.0,2051438.54
2017-07-13,46.78,45.46,47.7,43.4,1442520.71
2017-07-12,43.81,46.78,48.75,42.2,2906776.28
2017-07-11,44.25,43.81,48.75,41.15,3657671.6
2017-07-10,48.96,44.25,49.67,42.2,4517603.14
2017-07-09,51.11,48.96,52.0,48.25,1531821.48
2017-07-08,46.19,51.11,51.86,44.34,2554751.17
2017-07-07,51.01,46.19,51.6,44.48,2300807.62
2017-07-06,53.2,51.01,53.26,49.51,2119266.71
2017-07-05,55.0,53.2,56.77,49.14,3812460.85
2017-07-04,45.44,55.0,55.0,45.33,8223619.68
2017-07-03,41.5,45.44,47.7,40.48,3916280.3
2017-07-02,37.93,41.5,42.0,36.45,1153378.21
2017-07-01,39.05,37.93,39.55,36.5,802394.05
2017-06-30,40.06,39.05,41.2,38.76,786817.39
2017-06-29,41.9,40.06,42.35,39.28,976567.46
2017-06-28,39.33,41.9,43.75,37.51,2120089.29
2017-06-27,37.9,39.33,39.8,33.5,1585340.15
2017-06-26,40.34,37.9,41.54,33.0,1967593.6
2017-06-25,42.39,40.34,43.3,37.37,1743639.02
2017-06-24,45.18,42.39,45.68,40.75,1178492.39
2017-06-23,46.07,45.18,46.97,44.72,782179.3
2017-06-22,43.73,46.07,47.87,42.46,1428277.14
2017-06-21,45.1,43.73,46.6,41.05,2606008.1
2017-06-20,47.02,45.1,48.35,39.5,2975846.1
2017-06-19,43.42,47.02,51.0,42.0,5213838.02
2017-06-18,46.01,43.42,46.32,39.88,4427094.33
2017-06-17,33.69,46.01,48.48,33.69,7079311.96
2017-06-16,29.27,33.69,34.42,28.0,2157312.81
2017-06-15,29.05,29.27,30.0,23.44,1839032.83
2017-06-14,30.3,29.05,31.81,27.5,1313202.86
2017-06-13,28.39,30.3,30.35,28.04,634115.16
2017-06-12,33.12,28.39,33.36,25.0,1789188.64
2017-06-11,28.77,33.12,33.82,28.55,1563721.93
2017-06-10,29.66,28.77,30.01,28.5,965322.21
2017-06-09,30.4,29.66,31.2,29.55,702931.06
2017-06-08,28.48,30.4,30.85,28.01,771800.7
2017-06-07,30.19,28.48,30.64,28.0,686030.72
2017-06-06,30.68,30.19,31.03,28.35,1180495.35
2017-06-05,27.84,30.68,31.65,27.75,1129238.69
2017-06-04,27.32,27.84,28.0,26.83,463698.21
2017-06-03,28.0,27.32,28.12,27.11,361798.52
2017-06-02,27.32,28.0,28.73,26.75,632982.13
2017-06-01,25.78,27.32,29.7,25.46,1305213.9
2017-05-31,23.57,25.78,26.3,23.29,769333.85
2017-05-30,25.44,23.57,26.66,23.0,1309602.33
2017-05-29,23.51,25.44,26.5,22.8,492051.72
2017-05-28,22.16,23.51,26.01,21.13,788156.13
2017-05-27,24.93,22.16,26.0,17.5,1262582.85
2017-05-26,27.0,24.93,30.44,24.2,1448308.05
2017-05-25,33.81,27.0,34.33,26.11,2052207.42
2017-05-24,30.76,33.81,34.6,29.91,1790571.25
2017-05-23,23.67,30.76,30.76,23.5,1855112.27
2017-05-22,25.31,23.67,26.18,20.55,1871623.33
2017-05-21,26.98,25.31,28.9,24.87,939309.94
2017-05-20,27.33,26.98,27.85,26.6,438986.08
2017-05-19,28.49,27.33,29.22,26.3,1387660.59
2017-05-18,25.66,28.49,29.89,25.08,1374570.29
2017-05-17,23.6,25.66,27.43,20.75,2747391.8
2017-05-16,25.34,23.6,25.66,20.75,1867132.85
2017-05-15,28.45,25.34,28.75,25.08,919576.51
2017-05-14,28.94,28.45,30.43,27.41,294198.71
2017-05-13,27.07,28.94,28.98,25.1,904446.06
2017-05-12,30.73,27.07,31.55,26.4,1219592.32
2017-05-11,31.79,30.73,35.5,28.2,1592809.53
2017-05-10,33.5,31.79,38.39,30.0,3308646.34
2017-05-09,28.4,33.5,37.0,23.6,2454338.4
2017-05-08,28.9,28.4,30.0,26.0,1378722.65
2017-05-07,27.55,28.9,30.5,25.23,1145071.39
2017-05-06,25.8,27.55,28.25,25.53,526403.26
2017-05-05,23.4,25.8,27.75,23.4,1907461.18
2017-05-04,21.5,23.4,25.64,20.78,2271312.47
2017-05-03,15.88,21.5,22.47,15.85,2389490.07
2017-05-02,15.81,15.88,16.22,15.1,386511.21
2017-05-01,15.66,15.81,16.31,14.66,558427.73
2017-04-30,15.9,15.66,16.23,15.38,273112.19
2017-04-29,14.5,15.9,15.95,14.5,241755.3
2017-04-28,14.85,14.5,14.97,14.22,200063.09
2017-04-27,15.01,14.85,15.25,13.5,649998.9
2017-04-26,15.53,15.01,16.0,14.65,496975.86
2017-04-25,15.0,15.53,15.75,14.3,295354.8
2017-04-24,15.16,15.0,15.21,14.1,480562.72
2017-04-23,14.19,15.16,16.14,14.0,1106952.15
2017-04-22,12.06,14.19,14.43,11.89,935962.91
2017-04-21,11.0,12.06,12.52,10.96,741545.35
2017-04-20,10.1,11.0,11.38,10.1,133394.03
2017-04-19,11.03,10.1,11.09,10.0,197531.86
2017-04-18,11.23,11.03,11.53,10.58,319699.04
2017-04-17,11.68,11.23,12.93,11.03,247776.38
2017-04-16,11.8,11.68,11.89,11.44,55379.35
2017-04-15,11.75,11.8,12.15,11.2,110322.44
2017-04-14,10.98,11.75,11.93,10.98,119707.96
2017-04-13,11.81,10.98,11.81,10.55,243046.22
2017-04-12,9.53,11.81,12.7,9.53,784377.59
2017-04-11,9.93,9.53,10.46,9.5,196762.17
2017-04-10,9.27,9.93,10.19,9.0,164565.66
2017-04-09,10.66,9.27,10.92,8.9,501375.5
2017-04-08,10.0,10.66,11.43,9.91,243980.21
2017-04-07,10.92,10.0,11.6,9.53,462195.85
2017-04-06,12.5,10.92,13.0,9.75,1361949.02
2017-04-05,9.05,12.5,13.77,8.85,940423.53
2017-04-04,8.58,9.05,9.8,8.35,463503.03
2017-04-03,8.39,8.58,9.5,7.58,533338.54
2017-04-02,7.5,8.39,8.63,7.12,302385.69
2017-04-01,7.07,7.5,7.68,6.63,128968.65
2017-03-31,7.49,7.07,7.89,5.91,445348.48
